user_id,registration_date,activity_1_month,activity_3_month,activity_6_month,activity_12_month
1,2021-06-09,0,1,0,0
2,2021-08-09,0,0,0,0
3,2021-07-12,0,0,0,0
4,2022-04-13,0,0,0,0
5,2021-01-24,1,0,0,0
6,2021-06-25,1,0,0,0
7,2022-04-28,1,0,0,0
8,2022-07-16,0,0,0,1
9,2021-08-02,0,0,1,0
10,2021-03-28,0,0,0,0
11,2022-03-12,1,0,1,0
12,2021-02-26,0,0,1,0
13,2022-05-22,0,0,0,0
14,2022-01-31,1,1,0,0
15,2021-07-08,1,0,0,0
16,2021-09-05,1,0,0,0
17,2022-11-07,0,1,0,0
18,2022-12-11,0,0,0,0
19,2022-05-30,0,0,1,0
20,2022-04-25,1,1,0,0
21,2021-01-10,0,0,0,0
22,2022-09-19,1,0,0,0
23,2021-04-19,1,0,0,0
24,2021-06-05,0,0,1,0
25,2022-04-01,0,0,0,0
26,2021-03-26,0,0,0,0
27,2022-02-10,1,0,0,0
28,2022-03-14,0,0,0,0
29,2022-07-10,0,0,0,0
30,2021-02-08,1,0,0,0
31,2022-02-14,0,1,0,0
32,2022-05-07,1,0,0,0
33,2021-06-26,1,0,0,0
34,2022-08-14,0,1,0,0
35,2021-04-24,0,1,0,0
36,2021-06-19,0,0,0,0
37,2021-01-02,0,0,0,0
38,2022-05-24,1,0,0,0
39,2021-10-23,0,1,0,0
40,2021-01-03,0,0,0,0
41,2022-01-19,1,0,0,0
42,2022-01-04,0,0,0,0
43,2021-10-25,1,0,0,0
44,2022-02-05,0,0,0,0
45,2022-08-04,1,0,0,0
46,2022-12-11,0,0,0,0
47,2022-09-28,0,0,1,0
48,2021-08-08,0,1,0,0
49,2022-10-22,0,0,0,0
50,2022-06-10,1,1,1,0
51,2022-07-20,0,0,0,0
52,2021-07-31,0,0,0,0
53,2021-09-16,0,0,0,0
54,2021-07-11,0,0,0,0
55,2021-04-23,0,0,0,0
56,2021-09-25,0,0,0,0
57,2021-04-16,1,0,0,0
58,2021-08-25,1,0,0,0
59,2022-11-10,1,0,0,0
60,2021-06-09,0,0,0,0
61,2022-08-20,0,0,1,0
62,2021-09-26,1,0,0,0
63,2022-09-14,0,0,0,0
64,2022-10-07,0,0,0,0
65,2021-03-14,1,0,1,0
66,2021-04-15,0,0,0,0
67,2021-11-24,1,0,0,1
68,2021-12-10,0,1,0,0
69,2022-02-19,1,0,0,0
70,2022-06-17,0,0,0,0
71,2022-04-17,0,0,0,0
72,2021-07-06,1,0,0,0
73,2021-08-15,1,1,0,0
74,2021-07-26,0,1,0,0
75,2022-05-08,0,0,0,0
76,2021-11-13,0,0,0,0
77,2021-02-02,0,0,0,0
78,2021-03-09,1,0,0,0
79,2022-04-23,0,0,0,0
80,2021-06-02,1,0,0,0
81,2021-03-26,0,0,1,0
82,2022-05-21,0,1,1,0
83,2021-07-16,0,0,0,0
84,2021-07-15,1,0,0,0
85,2021-10-06,0,0,0,0
86,2022-02-23,0,0,0,0
87,2022-07-07,0,0,0,0
88,2021-10-17,0,1,0,1
89,2022-04-23,0,0,0,0
90,2022-06-24,0,0,0,0
91,2022-05-11,1,0,0,0
92,2022-04-04,0,0,0,0
93,2022-07-13,0,0,0,0
94,2022-10-02,0,0,0,0
95,2022-08-07,0,0,0,0
96,2021-08-01,0,1,0,0
97,2021-09-09,0,0,0,0
98,2022-10-31,0,1,0,0
99,2022-01-30,1,0,0,1
100,2022-12-10,1,0,0,0
101,2021-08-27,1,1,0,0
102,2022-08-23,0,0,0,0
103,2021-07-24,0,0,0,0
104,2022-10-07,0,0,0,0
105,2022-11-03,0,0,0,0
106,2021-07-13,1,1,0,0
107,2021-06-11,0,0,0,0
108,2021-01-07,0,0,0,1
109,2021-06-05,1,0,0,0
110,2021-05-19,1,1,0,0
111,2022-02-04,1,0,0,0
112,2021-04-24,1,0,0,0
113,2021-04-10,0,0,0,0
114,2022-11-12,0,0,0,0
115,2022-05-03,0,0,0,0
116,2021-04-03,0,0,0,0
117,2021-08-15,0,1,0,0
118,2022-07-22,1,0,0,1
119,2021-03-17,0,0,1,0
120,2022-01-21,0,1,0,0
121,2021-02-25,0,0,0,0
122,2021-02-10,0,0,0,0
123,2021-12-02,0,0,0,0
124,2021-08-11,1,0,0,0
125,2022-12-24,1,0,0,0
126,2021-05-28,0,0,0,0
127,2022-01-22,0,1,0,0
128,2021-04-02,0,0,0,0
129,2022-05-07,1,0,0,0
130,2021-02-24,0,0,0,0
131,2022-04-02,0,0,0,0
132,2021-06-02,1,0,1,0
133,2022-11-27,1,1,0,0
134,2021-06-06,0,0,0,0
135,2021-05-03,0,0,0,0
136,2022-10-24,0,1,0,0
137,2021-01-21,0,0,1,0
138,2021-11-16,0,0,0,0
139,2021-01-30,0,0,0,0
140,2022-06-15,0,0,0,0
141,2022-10-26,0,0,0,0
142,2022-01-04,1,0,0,0
143,2022-11-20,0,0,0,0
144,2022-05-24,0,0,0,0
145,2022-01-11,1,0,0,0
146,2021-07-15,1,0,0,0
147,2021-05-27,0,0,0,0
148,2021-06-27,0,0,0,0
149,2021-09-12,1,0,0,0
150,2021-12-21,1,0,0,0
151,2021-03-24,0,0,0,0
152,2021-09-18,1,0,0,0
153,2022-12-17,1,0,0,0
154,2022-07-09,0,0,0,0
155,2021-11-21,0,0,0,0
156,2021-03-16,1,0,0,0
157,2021-07-02,0,1,0,0
158,2021-01-22,0,0,0,0
159,2022-04-17,1,0,0,0
160,2022-02-19,0,1,0,0
161,2022-12-03,0,0,0,0
162,2021-03-17,0,1,0,1
163,2022-08-04,0,0,0,0
164,2022-10-26,0,0,0,0
165,2021-09-18,1,1,0,0
166,2021-05-06,0,0,0,0
167,2021-09-30,0,0,0,0
168,2022-10-29,1,0,0,0
169,2021-07-30,1,1,0,0
170,2022-11-07,0,0,0,0
171,2022-12-03,0,0,0,0
172,2022-04-09,1,0,1,0
173,2021-03-10,0,0,0,0
174,2021-01-02,1,0,0,0
175,2022-01-27,0,0,0,0
176,2022-03-22,1,0,0,0
177,2022-03-17,0,0,0,0
178,2021-10-23,0,1,0,0
179,2021-06-10,0,0,0,0
180,2022-07-25,1,0,0,0
181,2021-03-08,0,0,0,0
182,2022-09-29,1,0,0,0
183,2021-03-12,0,0,1,0
184,2022-06-05,0,0,0,0
185,2021-02-26,1,1,0,0
186,2022-07-22,0,0,0,0
187,2021-09-07,0,0,0,0
188,2022-01-29,0,1,0,0
189,2021-07-18,0,0,0,0
190,2021-01-11,1,0,0,0
191,2022-04-29,1,1,0,0
192,2022-06-17,0,0,0,0
193,2022-06-08,0,0,0,0
194,2022-10-22,0,0,0,0
195,2022-10-20,0,1,0,0
196,2022-10-11,0,0,0,0
197,2021-10-10,0,0,0,0
198,2022-12-28,0,0,0,0
199,2022-09-03,0,0,0,0
200,2021-03-31,0,1,0,0
201,2022-06-21,0,0,0,0
202,2021-07-02,1,1,0,0
203,2022-04-26,1,1,0,0
204,2022-06-24,0,0,1,0
205,2022-04-06,0,0,0,0
206,2021-01-07,1,0,0,0
207,2022-02-17,1,0,0,0
208,2021-11-14,0,0,0,0
209,2021-11-29,1,0,0,0
210,2021-09-24,1,0,0,0
211,2021-06-11,0,0,0,0
212,2021-11-07,0,0,0,0
213,2022-07-26,0,1,1,0
214,2021-11-15,1,0,0,0
215,2021-01-27,0,0,0,0
216,2021-02-18,1,0,0,0
217,2021-05-15,0,1,0,0
218,2022-06-29,0,0,0,1
219,2022-05-03,0,0,0,0
220,2022-02-25,0,0,0,0
221,2021-08-22,0,0,0,0
222,2021-10-28,0,1,0,0
223,2021-09-06,1,0,1,0
224,2021-11-01,0,0,0,1
225,2022-01-26,1,0,1,0
226,2022-02-25,1,0,0,0
227,2021-05-25,0,0,0,0
228,2022-09-18,0,0,0,0
229,2022-10-23,0,0,0,0
230,2021-07-27,0,0,0,0
231,2022-05-17,0,0,0,0
232,2021-01-04,0,0,1,0
233,2021-05-04,0,0,0,0
234,2021-01-21,0,1,0,0
235,2022-12-13,1,0,0,0
236,2022-01-30,0,0,0,0
237,2022-01-03,1,0,0,0
238,2022-10-11,1,0,0,0
239,2021-07-27,0,0,1,0
240,2022-02-16,1,1,0,0
241,2022-08-24,0,0,0,0
242,2022-09-21,0,0,1,0
243,2022-10-29,0,0,0,0
244,2022-08-09,0,0,0,0
245,2022-02-10,1,0,0,0
246,2021-01-12,0,0,0,0
247,2022-10-20,0,1,1,0
248,2021-05-21,0,1,0,0
249,2022-11-12,0,0,0,0
250,2022-02-23,0,0,0,0
251,2021-09-09,1,0,1,0
252,2022-02-04,0,0,0,0
253,2021-02-12,0,1,0,0
254,2021-02-28,0,1,0,0
255,2022-09-21,1,0,0,0
256,2022-12-03,0,0,0,0
257,2021-01-22,0,0,0,0
258,2022-10-02,0,0,0,0
259,2022-01-18,0,1,0,0
260,2022-05-22,1,0,0,0
261,2021-10-02,0,0,0,0
262,2022-12-05,0,0,0,0
263,2021-12-01,1,0,0,0
264,2021-02-09,0,0,0,1
265,2022-04-19,0,1,0,0
266,2021-07-10,0,1,0,0
267,2022-04-27,0,0,0,0
268,2021-08-26,0,0,0,0
269,2022-06-29,0,0,0,0
270,2022-05-14,1,0,0,0
271,2021-11-19,0,0,0,0
272,2021-09-13,0,0,0,1
273,2021-06-22,0,0,0,0
274,2021-03-29,0,1,0,0
275,2022-01-26,0,0,0,0
276,2021-10-24,0,1,0,0
277,2021-09-27,0,0,0,0
278,2022-05-01,0,0,0,0
279,2022-05-05,0,1,0,0
280,2022-01-16,0,0,1,0
281,2021-11-26,0,0,0,0
282,2022-04-10,0,0,0,0
283,2021-11-23,0,0,0,0
284,2021-09-30,1,1,1,0
285,2022-04-13,0,0,0,0
286,2022-04-30,1,0,0,0
287,2021-04-04,0,1,0,0
288,2021-12-30,0,0,0,0
289,2021-03-07,1,1,0,0
290,2021-09-16,0,1,0,0
291,2022-06-07,1,0,0,0
292,2021-09-05,1,1,0,0
293,2022-12-18,0,0,0,0
294,2022-12-21,0,0,0,0
295,2022-05-20,1,0,1,0
296,2021-09-11,0,0,1,0
297,2021-08-09,0,1,0,0
298,2021-12-16,1,1,1,0
299,2021-01-25,0,0,0,0
300,2021-03-08,1,0,0,0
301,2021-08-12,1,1,0,0
302,2022-03-17,0,0,0,0
303,2021-02-10,0,1,0,0
304,2022-12-26,0,0,0,0
305,2021-08-27,0,0,0,0
306,2021-08-20,0,0,0,0
307,2022-10-11,0,0,1,0
308,2022-05-25,0,0,0,0
309,2021-11-12,0,0,0,0
310,2021-08-06,1,0,0,0
311,2021-06-17,0,1,0,0
312,2022-12-18,1,0,0,0
313,2022-12-30,1,0,0,0
314,2021-09-17,0,0,0,1
315,2021-08-29,0,0,0,0
316,2022-02-21,0,0,0,0
317,2022-06-15,0,0,0,0
318,2021-12-25,1,0,0,1
319,2022-08-24,1,1,0,0
320,2021-05-17,1,1,0,0
321,2021-12-10,0,0,0,0
322,2022-08-27,0,1,0,0
323,2021-11-02,0,0,0,0
324,2021-04-09,1,0,0,0
325,2021-11-20,0,0,0,0
326,2022-09-29,0,0,0,0
327,2021-07-14,0,1,0,0
328,2022-12-08,0,0,1,0
329,2022-01-06,0,0,0,0
330,2022-04-20,1,0,1,0
331,2022-12-19,0,0,0,0
332,2021-09-20,0,0,1,0
333,2021-02-03,1,0,0,0
334,2021-04-07,1,0,0,0
335,2021-08-05,1,0,0,0
336,2021-01-28,1,0,0,0
337,2021-01-07,0,1,0,0
338,2022-01-18,0,0,0,0
339,2022-06-23,0,1,0,0
340,2021-08-11,1,1,0,0
341,2021-12-26,0,0,0,0
342,2022-08-22,0,0,1,0
343,2022-11-18,1,0,1,0
344,2022-03-20,0,0,0,0
345,2022-02-25,0,0,0,0
346,2022-02-07,0,0,0,0
347,2022-08-14,0,0,0,0
348,2021-02-26,1,0,0,0
349,2022-07-19,0,0,0,0
350,2021-12-03,0,1,1,0
351,2022-05-28,0,0,0,0
352,2021-05-10,0,0,0,0
353,2021-07-21,0,0,0,0
354,2021-11-14,1,0,0,0
355,2022-10-07,1,0,0,0
356,2022-10-03,0,0,0,0
357,2022-06-01,1,0,0,0
358,2021-11-04,0,0,1,0
359,2022-06-24,0,0,0,0
360,2022-12-02,0,0,0,0
361,2022-07-31,0,0,1,0
362,2022-09-07,0,0,0,0
363,2021-02-27,0,0,0,0
364,2021-05-22,0,0,0,0
365,2021-02-06,0,0,0,0
366,2022-08-25,0,1,1,0
367,2021-07-02,0,0,0,0
368,2022-07-21,0,0,0,0
369,2021-04-04,1,1,0,0
370,2021-04-15,1,0,0,0
371,2021-10-24,1,0,0,0
372,2022-05-24,1,1,0,0
373,2021-03-03,1,0,0,0
374,2021-06-19,0,0,0,0
375,2022-09-30,1,0,0,0
376,2022-07-28,0,0,0,0
377,2022-03-26,0,0,0,0
378,2022-11-16,1,0,0,0
379,2021-06-09,0,0,0,0
380,2022-02-16,1,0,0,0
381,2022-10-24,1,1,0,0
382,2022-07-20,0,0,0,0
383,2022-08-02,0,0,0,1
384,2021-11-12,0,0,0,0
385,2021-07-05,0,0,0,1
386,2022-10-16,0,0,0,0
387,2022-01-02,1,0,0,0
388,2021-07-13,1,1,0,0
389,2021-10-10,0,0,0,1
390,2022-07-16,0,0,0,0
391,2022-07-04,0,0,0,0
392,2021-07-09,0,1,0,0
393,2021-06-17,0,1,0,0
394,2022-08-17,0,0,0,0
395,2021-11-11,0,0,0,0
396,2022-12-09,0,0,0,0
397,2022-06-08,0,0,0,0
398,2021-08-06,0,0,1,0
399,2021-03-16,0,0,0,0
400,2021-07-10,0,0,0,0
401,2022-04-05,1,1,0,0
402,2021-12-05,0,1,1,0
403,2021-05-25,0,1,0,0
404,2022-06-12,0,0,0,0
405,2021-06-27,0,0,0,0
406,2022-09-23,0,0,0,0
407,2021-01-21,0,0,0,0
408,2021-07-23,1,0,0,0
409,2021-05-31,0,0,0,0
410,2021-10-23,1,0,0,1
411,2022-12-20,0,0,0,0
412,2021-04-05,0,1,0,0
413,2021-02-16,0,0,0,1
414,2022-08-07,0,1,1,0
415,2021-12-15,0,0,0,0
416,2022-12-20,0,0,0,0
417,2021-03-06,1,1,0,0
418,2022-08-09,0,1,1,0
419,2022-11-20,0,0,1,0
420,2022-11-03,0,0,0,1
421,2022-11-07,0,0,0,0
422,2022-08-01,0,0,1,0
423,2022-06-21,1,1,0,0
424,2021-05-05,0,1,0,1
425,2022-08-13,1,0,0,0
426,2022-04-21,0,0,0,0
427,2021-01-08,0,1,0,0
428,2021-10-03,0,0,0,0
429,2022-04-18,0,0,0,0
430,2021-02-07,1,0,0,0
431,2022-10-27,1,0,0,0
432,2021-09-28,0,0,0,0
433,2022-08-18,0,0,0,0
434,2021-12-11,1,0,0,0
435,2022-09-06,1,1,0,0
436,2022-07-11,0,1,0,0
437,2022-08-29,1,0,0,0
438,2021-06-27,0,0,0,0
439,2022-02-26,0,0,0,0
440,2022-11-03,1,0,0,0
441,2021-02-02,1,0,0,0
442,2022-06-01,0,1,0,0
443,2021-04-15,0,0,0,0
444,2022-09-28,0,0,0,0
445,2021-01-30,0,0,0,0
446,2021-03-03,0,1,0,0
447,2021-01-23,0,0,0,0
448,2021-12-20,0,0,0,0
449,2021-10-15,0,0,1,0
450,2021-06-03,1,0,0,0
451,2022-10-25,0,0,0,0
452,2022-12-31,0,0,0,0
453,2021-07-02,0,0,0,0
454,2021-03-09,0,0,0,0
455,2022-05-17,1,1,0,0
456,2022-04-04,0,0,0,0
457,2021-09-24,1,0,0,0
458,2022-08-03,0,0,0,0
459,2021-04-21,1,0,0,0
460,2022-05-05,1,0,0,0
461,2022-01-06,1,0,0,0
462,2022-12-29,0,0,0,0
463,2022-07-07,0,1,0,0
464,2022-06-27,0,0,0,0
465,2021-05-21,0,0,0,0
466,2022-01-27,0,1,0,0
467,2022-09-08,1,0,0,0
468,2022-12-25,0,0,1,0
469,2021-11-17,1,0,0,0
470,2022-09-22,0,0,0,0
471,2021-03-07,1,0,0,1
472,2022-02-08,0,0,0,0
473,2021-11-06,1,0,0,0
474,2021-09-01,0,0,0,0
475,2021-06-04,0,0,0,0
476,2021-12-25,0,0,0,0
477,2021-12-03,1,0,0,0
478,2022-10-31,0,0,0,0
479,2021-01-26,0,0,0,0
480,2021-08-13,0,0,0,0
481,2021-11-15,0,0,0,0
482,2021-12-10,0,1,0,0
483,2022-05-30,0,0,0,0
484,2021-01-18,0,1,0,0
485,2022-08-26,0,0,0,0
486,2022-07-13,0,0,0,0
487,2021-01-21,1,0,0,0
488,2022-02-19,1,0,0,0
489,2022-02-22,0,0,0,1
490,2022-04-10,0,0,0,0
491,2021-02-09,0,0,0,0
492,2021-05-30,0,0,0,0
493,2022-01-15,1,0,0,0
494,2021-01-30,1,1,0,0
495,2021-09-28,0,0,0,0
496,2021-03-23,0,0,0,0
497,2022-04-18,0,0,0,0
498,2021-11-18,1,0,0,0
499,2021-07-01,0,0,0,0
500,2021-06-10,0,0,0,0
