user_id,registration_date,activity_1_month,activity_3_month,activity_6_month,activity_12_month
501,2022-11-16,0,0,0,0
502,2022-03-15,0,0,0,0
503,2021-05-24,0,1,0,0
504,2022-12-26,0,0,0,1
505,2021-09-07,0,0,0,0
506,2022-12-31,1,0,0,0
507,2021-07-13,0,0,0,0
508,2022-07-01,0,0,0,0
509,2021-07-13,0,0,0,0
510,2022-04-21,0,0,0,0
511,2022-05-20,0,0,1,0
512,2021-01-22,0,0,0,0
513,2021-09-28,0,0,0,0
514,2021-12-14,0,1,0,0
515,2021-04-14,1,1,0,0
516,2021-03-09,1,1,0,0
517,2022-08-05,0,0,1,0
518,2021-10-16,0,0,0,0
519,2022-01-30,0,0,0,0
520,2021-06-27,1,0,0,0
521,2021-10-31,0,1,0,0
522,2022-12-30,0,0,0,0
523,2021-05-30,0,0,0,0
524,2021-07-29,0,1,0,0
525,2021-04-25,0,0,0,0
526,2022-08-07,0,0,0,0
527,2022-02-15,0,0,0,0
528,2021-03-28,1,0,0,0
529,2021-08-09,1,0,1,0
530,2022-11-06,0,0,0,0
531,2021-07-14,0,0,0,0
532,2021-01-25,0,0,0,0
533,2021-04-03,0,0,0,0
534,2021-09-18,0,0,1,0
535,2021-08-07,0,0,0,0
536,2021-02-19,0,1,0,0
537,2021-05-26,0,1,0,0
538,2021-08-07,1,0,0,0
539,2021-06-24,0,1,0,0
540,2021-11-23,1,0,0,0
541,2022-01-05,0,0,0,0
542,2021-04-12,0,1,0,0
543,2022-08-02,1,0,0,0
544,2021-05-01,0,0,0,0
545,2022-03-09,0,0,1,0
546,2022-11-24,0,0,0,0
547,2022-08-19,1,0,1,0
548,2022-03-30,0,0,0,0
549,2021-04-15,0,1,0,0
550,2021-05-20,0,0,1,0
551,2022-10-24,0,0,0,0
552,2021-08-16,0,0,0,0
553,2022-09-13,0,0,0,0
554,2022-08-25,0,0,0,0
555,2021-08-26,0,0,1,0
556,2022-01-09,0,0,0,0
557,2022-03-15,1,0,0,0
558,2022-06-15,1,0,0,0
559,2022-04-26,0,0,1,0
560,2022-08-23,0,0,0,0
561,2022-03-09,0,0,0,0
562,2022-06-28,1,0,0,0
563,2021-07-13,1,0,1,0
564,2022-07-25,1,0,1,0
565,2022-07-23,0,0,0,0
566,2021-02-01,0,0,0,0
567,2021-04-05,0,0,0,0
568,2021-10-25,0,1,0,0
569,2022-12-21,0,0,0,0
570,2021-06-30,0,0,0,0
571,2021-04-13,0,0,0,0
572,2021-01-11,0,1,0,0
573,2021-05-11,0,0,0,0
574,2022-05-05,0,0,0,0
575,2021-06-27,0,0,0,0
576,2021-04-11,0,1,0,0
577,2021-09-18,1,1,0,0
578,2022-05-23,0,0,0,0
579,2021-04-01,0,0,0,0
580,2022-03-26,1,0,0,0
581,2022-03-03,0,0,0,0
582,2022-02-19,0,0,0,0
583,2022-11-29,0,0,0,0
584,2021-06-07,0,0,0,0
585,2021-12-19,0,0,0,0
586,2021-12-13,1,1,0,0
587,2022-12-16,1,0,1,0
588,2021-05-07,1,0,0,0
589,2022-11-13,1,0,0,0
590,2021-12-07,1,0,0,0
591,2022-11-11,1,0,0,0
592,2022-08-01,0,0,0,0
593,2022-01-06,1,1,0,0
594,2021-11-27,0,1,0,0
595,2021-07-01,0,0,0,0
596,2022-01-05,0,0,0,0
597,2021-05-01,0,0,0,0
598,2022-07-02,1,1,0,0
599,2021-12-05,1,1,0,0
600,2021-10-04,1,0,0,0
601,2021-07-24,1,1,0,0
602,2021-10-20,1,0,1,0
603,2021-03-11,1,0,0,0
604,2021-09-11,1,0,0,0
605,2021-07-29,1,1,1,0
606,2022-04-12,0,0,0,0
607,2021-04-04,1,1,1,0
608,2022-01-13,0,0,0,0
609,2021-04-22,0,0,0,0
610,2022-09-15,0,0,1,0
611,2021-12-15,1,0,0,0
612,2021-10-08,0,0,1,0
613,2021-11-29,0,0,0,0
614,2021-03-16,1,0,0,0
615,2021-10-11,0,0,0,0
616,2021-06-02,0,0,0,0
617,2021-01-24,1,0,0,0
618,2022-09-23,1,0,0,0
619,2021-06-19,0,0,0,0
620,2022-08-04,0,0,0,0
621,2022-04-10,1,0,0,0
622,2022-09-17,1,1,0,0
623,2021-11-02,0,0,0,0
624,2021-04-07,0,0,0,0
625,2022-11-16,0,1,0,0
626,2022-05-29,0,0,0,0
627,2021-10-21,0,0,1,1
628,2022-11-16,0,0,0,0
629,2022-04-17,1,1,0,0
630,2021-12-11,1,0,0,0
631,2022-04-01,0,0,0,0
632,2022-03-27,0,0,0,0
633,2022-05-07,0,0,1,0
634,2021-12-20,0,0,0,0
635,2022-06-27,1,0,0,0
636,2022-08-14,0,0,0,0
637,2022-06-15,0,0,0,0
638,2022-05-23,1,1,0,1
639,2022-07-10,1,0,0,0
640,2022-08-04,0,0,0,0
641,2021-04-01,1,0,0,0
642,2022-09-16,0,0,0,0
643,2021-10-17,1,0,0,0
644,2021-02-11,0,0,0,0
645,2022-12-04,1,1,1,0
646,2021-04-05,0,0,0,0
647,2022-09-03,0,1,0,0
648,2022-12-30,0,0,0,0
649,2021-12-30,0,0,0,0
650,2021-11-29,0,0,0,0
651,2021-12-18,1,1,0,0
652,2021-03-07,0,0,0,0
653,2021-10-20,0,0,0,0
654,2022-12-17,0,0,1,0
655,2022-08-12,0,1,0,1
656,2021-10-05,1,0,0,0
657,2022-10-01,1,0,0,0
658,2022-08-15,0,0,0,0
659,2022-10-28,0,0,0,0
660,2022-12-05,0,0,0,0
661,2022-07-07,0,0,0,0
662,2021-12-04,0,0,0,0
663,2021-06-04,0,0,0,0
664,2022-09-25,1,0,0,1
665,2022-04-11,1,0,0,0
666,2022-12-11,1,0,0,0
667,2021-02-28,1,0,0,0
668,2021-04-22,1,0,0,0
669,2021-11-03,1,1,0,1
670,2021-02-21,1,0,0,0
671,2022-03-03,1,0,0,0
672,2021-02-28,0,0,0,1
673,2021-05-20,1,0,0,0
674,2021-08-23,0,0,0,0
675,2022-01-10,0,0,0,0
676,2022-05-22,0,0,0,0
677,2022-02-01,1,1,0,0
678,2021-03-04,0,0,1,0
679,2022-05-30,0,1,0,0
680,2021-02-07,0,0,0,0
681,2022-07-13,0,0,0,0
682,2022-07-30,1,0,0,0
683,2022-07-22,1,0,1,0
684,2021-03-09,0,0,0,0
685,2022-03-08,0,1,0,0
686,2022-03-08,0,0,1,0
687,2022-05-28,0,0,0,0
688,2021-09-22,1,0,0,0
689,2021-02-06,0,0,0,0
690,2021-09-05,1,0,0,1
691,2022-01-04,0,1,0,0
692,2022-12-08,0,0,0,0
693,2022-10-13,0,0,1,0
694,2021-01-13,1,1,0,0
695,2021-02-22,1,0,0,0
696,2021-05-23,0,1,0,1
697,2021-03-10,1,1,0,0
698,2022-07-11,0,1,0,0
699,2021-06-14,1,0,0,0
700,2021-12-17,0,0,0,0
701,2022-03-21,0,0,0,0
702,2022-09-15,1,0,0,0
703,2022-05-09,0,0,0,0
704,2022-05-21,1,0,1,0
705,2022-08-15,1,0,0,0
706,2022-03-31,0,1,0,0
707,2022-08-12,0,0,0,0
708,2021-08-02,0,0,0,0
709,2022-03-29,1,0,1,0
710,2022-06-12,0,0,0,0
711,2022-01-03,0,1,0,1
712,2022-05-01,0,1,0,0
713,2022-07-31,0,0,0,0
714,2021-08-08,0,0,0,0
715,2022-06-16,0,1,1,0
716,2021-12-22,0,0,0,0
717,2022-02-11,0,1,0,0
718,2021-02-18,0,0,0,0
719,2021-07-24,1,0,0,0
720,2022-02-27,0,0,1,0
721,2022-12-15,0,1,0,0
722,2021-02-06,1,1,0,0
723,2021-10-04,1,0,0,0
724,2021-04-09,0,1,0,0
725,2021-02-23,0,0,0,0
726,2022-10-11,0,1,0,0
727,2022-06-23,1,0,1,0
728,2021-12-26,0,0,0,0
729,2021-09-19,1,0,0,0
730,2021-05-26,1,0,0,0
731,2022-08-25,1,0,0,0
732,2022-07-03,0,0,0,0
733,2021-07-13,0,0,1,0
734,2021-08-06,0,0,0,0
735,2021-04-04,0,1,0,0
736,2021-11-30,0,0,0,0
737,2022-05-03,0,0,0,0
738,2022-10-10,0,1,0,0
739,2022-08-30,0,0,0,0
740,2022-05-05,0,0,1,0
741,2021-07-15,0,0,0,0
742,2022-10-18,0,0,0,0
743,2022-10-23,0,0,0,0
744,2021-05-14,0,1,0,0
745,2021-03-10,1,0,0,1
746,2022-05-03,0,0,0,0
747,2021-08-15,0,1,0,0
748,2022-09-20,0,0,0,0
749,2021-07-12,0,0,0,0
750,2022-04-18,0,1,0,0
751,2021-09-23,1,0,0,0
752,2022-03-25,0,0,0,0
753,2022-07-19,0,1,0,0
754,2021-04-23,0,0,0,0
755,2022-09-15,1,0,0,0
756,2021-06-06,0,0,0,0
757,2022-03-21,0,0,0,0
758,2022-10-05,0,0,0,0
759,2021-12-23,0,1,0,0
760,2021-08-14,0,0,1,0
761,2022-04-05,1,0,0,0
762,2021-10-03,0,0,1,0
763,2022-01-10,1,1,0,0
764,2022-09-19,0,0,0,0
765,2022-06-21,1,1,0,0
766,2022-02-02,0,0,0,0
767,2021-01-10,0,0,0,0
768,2021-01-21,0,0,0,0
769,2022-12-24,0,0,0,0
770,2022-07-11,0,0,0,0
771,2021-01-30,1,0,1,0
772,2022-05-19,0,0,0,0
773,2022-04-21,1,0,0,0
774,2021-11-10,0,0,0,0
775,2021-01-19,0,0,0,0
776,2021-12-20,1,0,0,0
777,2021-09-01,1,0,1,0
778,2021-11-29,0,0,0,0
779,2021-10-15,0,0,0,0
780,2022-11-30,0,0,0,0
781,2021-03-07,0,1,1,0
782,2022-04-11,0,0,0,0
783,2021-01-19,1,0,0,1
784,2021-03-02,0,0,0,0
785,2021-11-10,1,0,0,0
786,2021-08-23,0,0,0,0
787,2022-07-31,0,0,0,0
788,2021-03-09,0,0,0,0
789,2021-08-02,0,1,0,0
790,2021-03-12,0,0,0,0
791,2022-11-18,1,1,0,0
792,2022-04-07,0,0,0,0
793,2022-11-10,0,0,0,0
794,2022-05-19,0,0,0,0
795,2021-09-14,1,1,0,1
796,2022-11-16,0,1,0,0
797,2021-01-11,0,0,1,0
798,2022-05-29,0,1,0,0
799,2021-04-30,0,1,0,0
800,2021-03-17,0,1,0,0
801,2022-07-02,0,0,0,0
802,2022-07-09,1,0,0,0
803,2022-12-15,0,0,0,0
804,2022-10-24,0,0,0,0
805,2021-02-04,0,0,0,0
806,2022-09-10,0,0,0,0
807,2021-03-14,0,0,0,0
808,2022-12-08,0,1,0,0
809,2021-04-05,0,1,0,0
810,2022-12-06,1,1,0,0
811,2021-07-18,0,0,0,0
812,2021-06-25,0,0,0,0
813,2022-07-26,1,0,0,0
814,2021-10-16,0,1,0,0
815,2021-08-04,0,1,0,0
816,2021-06-29,0,0,0,0
817,2021-12-23,0,0,0,0
818,2021-05-01,0,0,1,0
819,2021-04-04,1,0,1,0
820,2021-03-16,0,0,0,0
821,2022-01-01,0,0,0,0
822,2021-12-03,1,1,0,0
823,2022-08-09,0,0,0,0
824,2022-07-08,0,0,0,0
825,2022-02-19,0,0,0,0
826,2021-01-18,0,0,0,0
827,2021-12-29,0,1,0,0
828,2021-03-19,0,0,1,0
829,2022-11-28,0,0,0,0
830,2021-06-26,0,0,1,0
831,2022-10-17,1,0,0,0
832,2022-10-02,0,0,0,0
833,2021-10-30,1,0,0,0
834,2021-03-27,1,0,0,0
835,2022-06-17,0,0,0,0
836,2021-04-27,0,0,0,0
837,2021-05-30,0,1,0,0
838,2021-11-10,0,0,1,0
839,2022-04-28,0,0,0,0
840,2021-01-21,0,0,0,0
841,2022-10-08,1,0,0,0
842,2022-09-07,0,0,0,1
843,2022-09-25,1,0,0,0
844,2021-11-27,0,0,0,0
845,2021-04-05,1,0,0,0
846,2021-05-04,0,0,0,0
847,2022-09-15,1,1,0,0
848,2021-11-19,0,1,0,0
849,2022-10-29,0,0,0,0
850,2021-05-04,0,0,0,0
851,2022-02-24,1,0,0,0
852,2021-09-03,0,0,0,0
853,2021-09-18,1,0,0,0
854,2022-03-16,0,0,0,0
855,2021-03-01,1,0,0,0
856,2021-02-18,1,0,0,0
857,2021-12-25,1,0,0,0
858,2022-08-18,0,0,1,0
859,2021-04-27,0,0,1,0
860,2022-08-24,1,0,0,0
861,2021-10-23,0,0,0,0
862,2021-11-15,0,0,0,0
863,2022-05-11,0,1,0,0
864,2022-01-11,0,0,0,0
865,2021-05-04,0,0,0,0
866,2021-05-30,0,0,0,0
867,2022-05-23,1,1,0,0
868,2022-09-06,1,1,0,0
869,2022-10-13,0,1,0,0
870,2021-02-27,0,0,0,0
871,2021-05-31,0,0,0,0
872,2021-10-01,1,0,0,0
873,2021-01-15,0,0,0,0
874,2022-07-26,0,0,0,0
875,2022-06-20,1,0,0,1
876,2021-08-06,1,0,0,0
877,2021-08-02,0,0,0,0
878,2022-12-16,0,0,0,0
879,2021-05-21,1,0,0,0
880,2022-10-01,1,0,0,0
881,2022-09-12,1,0,0,0
882,2021-04-10,0,0,0,0
883,2022-04-13,1,0,0,0
884,2022-04-01,1,0,1,0
885,2021-08-20,0,1,1,0
886,2022-02-12,1,0,0,0
887,2022-02-22,0,1,0,0
888,2021-09-30,1,0,0,0
889,2021-09-17,1,0,0,0
890,2022-07-02,1,0,0,0
891,2022-01-25,0,1,0,0
892,2021-05-31,0,0,0,0
893,2022-02-13,0,0,0,0
894,2022-01-13,0,0,0,0
895,2022-01-02,0,0,0,0
896,2021-05-16,1,0,0,0
897,2022-09-21,1,0,0,0
898,2021-06-01,0,1,0,0
899,2021-12-09,1,0,0,0
900,2022-11-05,1,0,1,0
901,2022-11-03,1,0,0,0
902,2022-10-06,1,1,0,0
903,2022-11-20,1,0,1,0
904,2021-12-24,0,1,0,0
905,2021-07-20,0,0,0,0
906,2021-01-12,0,0,1,0
907,2022-05-06,0,0,0,0
908,2022-08-17,0,0,0,0
909,2021-10-05,1,0,0,0
910,2022-07-21,0,1,0,0
911,2021-07-09,0,0,0,1
912,2021-09-26,1,0,1,0
913,2021-05-30,0,0,0,1
914,2022-04-21,0,0,0,0
915,2022-01-01,0,0,0,0
916,2021-12-12,0,0,0,0
917,2021-12-25,1,0,0,0
918,2021-10-30,0,0,0,0
919,2021-03-19,0,0,0,0
920,2021-12-01,1,0,0,0
921,2022-05-14,0,0,0,0
922,2021-11-16,0,1,0,0
923,2021-06-11,0,0,0,0
924,2022-10-13,0,0,0,0
925,2021-02-16,0,0,0,0
926,2022-11-05,1,1,0,1
927,2022-10-09,1,0,0,0
928,2022-01-19,0,0,0,0
929,2022-12-04,0,0,0,0
930,2022-06-15,1,1,0,0
931,2022-07-08,1,0,0,0
932,2022-03-28,0,0,0,0
933,2022-01-01,0,0,1,0
934,2022-12-23,0,0,0,0
935,2021-07-18,1,0,0,0
936,2022-02-06,1,0,0,0
937,2022-08-20,1,0,0,0
938,2021-10-07,0,0,0,0
939,2021-05-31,1,0,0,0
940,2021-03-28,0,1,1,0
941,2022-06-21,1,1,0,0
942,2022-08-31,0,0,0,0
943,2022-01-08,0,0,0,0
944,2021-07-04,0,0,0,0
945,2022-07-29,1,0,0,0
946,2022-09-11,1,0,0,1
947,2022-09-14,1,0,0,0
948,2022-12-20,0,1,0,0
949,2022-03-22,0,0,0,0
950,2022-09-27,0,0,0,0
951,2021-11-08,0,1,0,1
952,2022-12-03,0,0,0,0
953,2022-04-26,1,0,0,0
954,2021-07-05,0,0,0,0
955,2022-06-23,0,0,0,0
956,2021-10-06,0,0,0,0
957,2022-11-21,0,0,0,0
958,2021-01-15,1,0,0,0
959,2022-09-05,1,0,0,0
960,2022-06-30,0,0,0,1
961,2022-01-08,1,1,0,0
962,2022-06-29,0,0,0,0
963,2021-10-04,1,0,0,1
964,2021-05-05,0,0,0,0
965,2022-04-20,1,0,0,1
966,2022-11-30,0,0,0,0
967,2021-12-03,0,1,0,0
968,2021-09-13,1,0,0,1
969,2022-10-24,0,0,0,0
970,2021-12-05,0,1,0,0
971,2022-01-02,0,1,0,0
972,2021-09-22,0,0,0,0
973,2022-06-22,0,0,0,0
974,2022-04-29,1,0,0,0
975,2021-08-30,1,0,0,0
976,2021-11-27,1,0,1,0
977,2022-12-16,0,0,0,0
978,2022-07-16,1,0,1,0
979,2022-06-03,0,0,0,0
980,2022-06-07,0,0,0,0
981,2021-01-01,0,1,0,0
982,2022-11-03,0,0,0,0
983,2021-05-13,1,0,0,0
984,2021-03-08,1,0,0,0
985,2021-03-30,0,1,0,0
986,2022-01-12,0,1,0,0
987,2021-09-27,0,0,1,0
988,2022-11-20,0,0,0,0
989,2022-04-28,1,0,0,0
990,2021-07-23,0,0,0,0
991,2022-09-15,0,0,0,0
992,2022-12-29,0,1,0,0
993,2022-11-26,1,0,0,0
994,2022-12-01,0,1,0,0
995,2021-06-14,0,0,0,0
996,2021-10-30,1,0,0,0
997,2022-10-03,0,0,0,0
998,2022-12-25,1,1,0,0
999,2021-06-04,0,1,0,0
1000,2021-07-30,0,0,0,0