Seller_ID,Order_Value,Commission_Rate,Promotion_Used,Subscription,Promotion_Income,Subscription_Income
Идентификатор продавца,Стоимость заказа,Процент комиссии с каждой продажи,Использование платного продвижения,Наличие платной подписки,Доход от платного продвижения,Доход от подписки
2,1930.8678494144076,0.08418271361337601,TRUE,TRUE,5000,3000
3,2323.844269050346,0.10545720998174546,TRUE,FALSE,5000,0
4,2761.514928204013,0.10825902905947604,TRUE,FALSE,5000,0
5,1882.923312638332,0.08126344579302568,FALSE,FALSE,0,0
6,1882.9315215254096,0.1174484898497476,FALSE,FALSE,0,0
7,2789.6064077536957,0.0820788513460589,FALSE,FALSE,0,0
8,2383.717364576454,0.10165185341204282,TRUE,FALSE,5000,0
9,1765.262807032524,0.10836242077803665,FALSE,FALSE,0,0
10,2271.2800217929826,0.11483876494984342,TRUE,FALSE,5000,0
11,1768.291153593769,0.10856347728529711,TRUE,FALSE,5000,0
12,1767.1351232148716,0.11206912332279167,FALSE,TRUE,0,3000
13,2120.981135783017,0.09357800770171223,TRUE,FALSE,5000,0
14,1043.359877671101,0.11259300454986049,TRUE,FALSE,5000,0
15,1137.5410837434836,0.083204593855387,FALSE,FALSE,0,0
16,1718.8562353795137,0.1157926662424211,FALSE,FALSE,0,0
17,1493.5844398327881,0.10190369504614945,TRUE,FALSE,5000,0
18,2157.123666297637,0.11269191079849974,FALSE,TRUE,0,3000
19,1545.9879622393946,0.098092731380732,FALSE,FALSE,0,0
20,1293.8481493323543,0.105743107807861,TRUE,FALSE,5000,0
21,2732.824384460777,0.10105610643744453,TRUE,FALSE,5000,0
22,1887.1118497567322,0.10926358087021328,TRUE,TRUE,5000,3000
23,2033.764102343962,0.08326519928122358,TRUE,FALSE,5000,0
24,1287.6259068932716,0.08241408335962255,TRUE,FALSE,5000,0
25,1727.8086377374086,0.08988412936040585,FALSE,FALSE,0,0
26,2055.461294854933,0.08638178720452754,FALSE,TRUE,0,3000
27,1424.5032112888484,0.11487134266368806,FALSE,FALSE,0,0
28,2187.849009172836,0.08876855949432177,TRUE,FALSE,5000,0
29,1699.6806550405975,0.11903461023276525,FALSE,FALSE,0,0
30,1854.1531251033616,0.09347583167084428,FALSE,FALSE,0,0
31,1699.1466938853016,0.08728471662754797,FALSE,FALSE,0,0
32,2926.139092254469,0.11158794028569916,TRUE,FALSE,5000,0
33,1993.2513876310331,0.10634831102003504,FALSE,TRUE,0,3000
34,1471.1445355220499,0.09992782865812555,TRUE,FALSE,5000,0
35,2411.2724560515944,0.10221454203750524,TRUE,FALSE,5000,0
36,1389.5781750144888,0.10876807113089054,TRUE,FALSE,5000,0
37,2104.431797502378,0.08913818965325195,FALSE,TRUE,0,3000
38,1020.1649380601123,0.11985335664226968,FALSE,TRUE,0,3000
39,1335.9069755507849,0.11899172648587132,TRUE,FALSE,5000,0
40,2098.4306179345617,0.10601302745387747,TRUE,FALSE,5000,0
41,2369.2332899977055,0.08798169803716581,TRUE,FALSE,5000,0
42,2085.6841405949854,0.10720912969725165,TRUE,FALSE,5000,0
43,1942.1758588058797,0.08288793635916704,TRUE,FALSE,5000,0
44,1849.4481522053557,0.08122610008823225,TRUE,FALSE,5000,0
45,1260.7390048162863,0.09030731554044855,FALSE,FALSE,0,0
46,1640.0778958026458,0.09850491826957265,TRUE,FALSE,5000,0
47,1769.6806145201062,0.11473090021633522,TRUE,FALSE,5000,0
48,2528.561113109458,0.10908676279065233,TRUE,TRUE,5000,3000
49,2171.8091447842307,0.10970826084799924,FALSE,FALSE,0,0
50,1118.479922318633,0.09701973337792301,FALSE,FALSE,0,0
51,2162.0419846973973,0.09383739970187852,FALSE,FALSE,0,0
52,1807.4588597918419,0.0948415505193841,TRUE,FALSE,5000,0
53,1661.5389998470207,0.11950598254944231,FALSE,FALSE,0,0
54,2305.8381444204338,0.0816043676564993,TRUE,FALSE,5000,0
55,2515.4997612479756,0.11468125984489794,FALSE,FALSE,0,0
56,2465.6400595580994,0.10314701634289573,FALSE,FALSE,0,0
57,1580.3912383886807,0.09754461676758362,FALSE,FALSE,0,0
58,1845.3938120743928,0.10901030641660546,FALSE,FALSE,0,0
59,2165.631715701782,0.09946675765698812,FALSE,TRUE,0,3000
60,2487.7725635611796,0.11493692952326642,TRUE,TRUE,5000,3000
61,1760.412881077355,0.11602807456045033,FALSE,FALSE,0,0
62,1907.1705116680914,0.09686883707493821,TRUE,FALSE,5000,0
63,1446.8325129969858,0.09107311188940206,FALSE,FALSE,0,0
64,1401.8966879596646,0.10369401314373448,TRUE,FALSE,5000,0
65,2406.262911197099,0.11649453382466764,TRUE,FALSE,5000,0
66,2678.1200142854113,0.08842648756022667,TRUE,FALSE,5000,0
67,1963.994939209833,0.10491866334253931,TRUE,FALSE,5000,0
68,2501.766448946012,0.10526240880370082,TRUE,FALSE,5000,0
69,2180.818012523817,0.10932452089661124,FALSE,FALSE,0,0
70,1677.4401226974378,0.0852627074050904,TRUE,FALSE,5000,0
71,2180.697802754207,0.10863299858728354,TRUE,FALSE,5000,0
72,2769.0182832329847,0.11636130082662563,FALSE,FALSE,0,0
73,1982.0869804450242,0.08718732435480968,TRUE,TRUE,5000,3000
74,2782.3218279070034,0.0895017329969551,FALSE,FALSE,0,0
75,690.1274479551278,0.11885580376166557,FALSE,FALSE,0,0
76,2410.9512521876118,0.0872390781083796,FALSE,FALSE,0,0
77,2043.5235341190855,0.11417540373478316,FALSE,FALSE,0,0
78,1850.4963247670662,0.09969111425792139,TRUE,FALSE,5000,0
79,2045.8803882677512,0.08988924297612708,FALSE,FALSE,0,0
80,1006.2155426995536,0.11482999605090045,TRUE,FALSE,5000,0
81,1890.164056081244,0.09781221020010662,TRUE,FALSE,5000,0
82,2178.5562857558734,0.1005926941571876,FALSE,TRUE,0,3000
83,2738.947022370758,0.09436933477599063,TRUE,TRUE,5000,3000
84,1740.8648908631762,0.1037180340573971,FALSE,FALSE,0,0
85,1595.7531985534063,0.08654095490340091,FALSE,FALSE,0,0
86,1749.1214782077318,0.09564326146607043,FALSE,FALSE,0,0
87,2457.701058851037,0.1187764928934115,FALSE,TRUE,0,3000
88,2164.3755548298423,0.0903253373080451,TRUE,FALSE,5000,0
89,1735.1198981164807,0.10626946658165168,TRUE,TRUE,5000,3000
90,2256.633716556678,0.0930076025689878,FALSE,FALSE,0,0
91,2048.5387746740203,0.11093892502746402,TRUE,FALSE,5000,0
92,2484.3224952664445,0.085234946428734,FALSE,FALSE,0,0
93,1648.9734530613239,0.11879284180314179,FALSE,TRUE,0,3000
94,1836.1689267011159,0.09815158165534557,FALSE,FALSE,0,0
95,1803.9459234339213,0.08944201853385855,TRUE,FALSE,5000,0
96,1268.2425259339407,0.08293986989320051,TRUE,FALSE,5000,0
97,2148.060138532288,0.08679031620350162,TRUE,FALSE,5000,0
98,2130.5276360899447,0.1007909579422407,TRUE,FALSE,5000,0
99,2002.5567283212304,0.09348012705725145,FALSE,FALSE,0,0
100,1882.7064333124265,0.11315533463530437,TRUE,FALSE,5000,0
101,1292.3146289747929,0.09723550094647224,TRUE,FALSE,5000,0
102,1789.6773386173204,0.08994857090350519,TRUE,FALSE,5000,0
103,1828.6427417366153,0.1046857994641612,FALSE,FALSE,0,0
104,1598.8613653891905,0.10827108867541783,FALSE,FALSE,0,0
105,1919.3571441669953,0.086681676316038,TRUE,TRUE,5000,3000
106,2202.0254284072694,0.0867047686515327,TRUE,TRUE,5000,3000
107,2943.0929506052653,0.08146685707734172,TRUE,FALSE,5000,0
108,2087.2889064159194,0.10945608060262561,TRUE,FALSE,5000,0
109,2128.775195361382,0.1065521811048722,FALSE,FALSE,0,0
110,1962.7770421169164,0.09898523502999255,FALSE,FALSE,0,0
111,1040.6143923504792,0.11376681795876789,TRUE,FALSE,5000,0
112,1986.7430622753916,0.11222680611800212,TRUE,FALSE,5000,0
113,2030.1151049705131,0.10341417457587009,FALSE,FALSE,0,0
114,3231.621056242643,0.11473085122053034,TRUE,TRUE,5000,3000
115,1903.8195176094387,0.08823364840147073,FALSE,FALSE,0,0
116,2150.7736711668063,0.08447678477590911,TRUE,TRUE,5000,3000
117,1982.6441151473784,0.09078998446067958,TRUE,TRUE,5000,3000
118,1415.660981190234,0.0822834742435726,TRUE,FALSE,5000,0
119,2571.4114072575103,0.10124678112004128,FALSE,FALSE,0,0
120,2375.966516343387,0.11746422769179846,FALSE,FALSE,0,0
121,2395.5159735215234,0.08157374162674039,TRUE,FALSE,5000,0
122,1545.3062726026305,0.08488439656040107,TRUE,FALSE,5000,0
123,2701.3971554680497,0.09808796113133741,TRUE,FALSE,5000,0
124,1299.0744686038597,0.1173550007011162,TRUE,TRUE,5000,3000
125,2293.428546900135,0.09264624419907003,TRUE,FALSE,5000,0
126,3095.227812904989,0.1002893923475357,TRUE,FALSE,5000,0
127,1504.7318374346557,0.08166291436201568,FALSE,FALSE,0,0
128,1716.851135198614,0.08593372803848355,TRUE,TRUE,5000,3000
129,2049.8256825438207,0.11946520491835387,TRUE,FALSE,5000,0
130,1748.2621729419004,0.11860474785744182,FALSE,FALSE,0,0
131,1224.6682844669335,0.08019759923737639,TRUE,FALSE,5000,0
132,2034.2814874030137,0.11807247141692956,FALSE,FALSE,0,0
133,1468.8481431369476,0.10556479751262002,TRUE,FALSE,5000,0
134,2236.796215317591,0.11471673178080088,FALSE,FALSE,0,0
135,1540.2878828830985,0.09818959422535437,FALSE,FALSE,0,0
136,2774.96720250877,0.10062384114317001,FALSE,FALSE,0,0
137,1608.3733538318816,0.0995538632102768,FALSE,FALSE,0,0
138,1838.9692418971622,0.10667457030184417,TRUE,FALSE,5000,0
139,2406.758608684835,0.08558605019025252,FALSE,FALSE,0,0
140,1384.5678417830222,0.08119894359490712,TRUE,FALSE,5000,0
141,2113.729967302065,0.09231719766364764,TRUE,FALSE,5000,0
142,2653.571377141214,0.10818723050946587,TRUE,FALSE,5000,0
143,1196.2583827193862,0.08807413808491793,FALSE,FALSE,0,0
144,2092.3169292661523,0.10693729733299669,TRUE,FALSE,5000,0
145,2129.9413971242116,0.11879648184429081,FALSE,FALSE,0,0
146,2390.9114358886554,0.08375602863157673,FALSE,FALSE,0,0
147,1381.5246445609591,0.10690408472900505,FALSE,FALSE,0,0
148,1339.7716934578618,0.09775000877218284,FALSE,FALSE,0,0
149,2260.970782808449,0.1147256901751002,TRUE,FALSE,5000,0
150,2148.492336616593,0.08708599157789544,TRUE,FALSE,5000,0
151,2125.2464251729384,0.10770503808904658,TRUE,FALSE,5000,0
152,2173.2241047484877,0.1135246115859244,TRUE,FALSE,5000,0
153,1659.9876392107547,0.11778456877896093,TRUE,FALSE,5000,0
154,2116.1268485805017,0.10732992113158583,TRUE,TRUE,5000,3000
155,2146.5362366493405,0.09988699056033709,TRUE,FALSE,5000,0
156,1642.824290986816,0.10471388960804855,FALSE,FALSE,0,0
157,2932.8872555723783,0.11475619937914872,FALSE,FALSE,0,0
158,2236.9164604558937,0.10282438986555319,TRUE,FALSE,5000,0
159,1404.3482513986755,0.08121548238787347,FALSE,FALSE,0,0
160,2328.276804316915,0.1172379478202791,TRUE,TRUE,5000,3000
161,1512.6591648863393,0.10758107004126244,TRUE,FALSE,5000,0
162,2393.542301871226,0.10706053543108986,FALSE,FALSE,0,0
163,2579.297789503702,0.08862700609590869,TRUE,FALSE,5000,0
164,1589.6588408241448,0.10635541880930628,TRUE,FALSE,5000,0
165,2481.6880646221607,0.09575457622616634,FALSE,FALSE,0,0
166,2206.390463468249,0.10604931908165968,FALSE,TRUE,0,3000
167,2411.030079997245,0.08426372121231963,FALSE,FALSE,0,0
168,2948.396491326974,0.10631381218412143,FALSE,FALSE,0,0
169,1877.3059419985648,0.11997654903082666,FALSE,TRUE,0,3000
170,1623.1319178212552,0.08192848155442224,TRUE,FALSE,5000,0
171,1555.2427851872383,0.11908696736885269,TRUE,FALSE,5000,0
172,1592.0948575172808,0.09627631842891482,TRUE,FALSE,5000,0
173,1961.4491452929478,0.11483013801349036,TRUE,FALSE,5000,0
174,2170.575987408322,0.11129541936233094,FALSE,TRUE,0,3000
175,2138.3453996650096,0.10268065043946671,TRUE,TRUE,5000,3000
176,2413.591624518012,0.10953796837005306,FALSE,FALSE,0,0
177,2006.5009459389535,0.11514062245205392,FALSE,FALSE,0,0
178,2726.7670385786587,0.09616561286604132,FALSE,FALSE,0,0
179,1867.671583381022,0.09308132646252955,FALSE,FALSE,0,0
180,3360.0845832948094,0.10670373542254338,FALSE,FALSE,0,0
181,2312.8336738825033,0.11231383767765034,TRUE,FALSE,5000,0
182,1571.4212217918587,0.11049140539106463,FALSE,FALSE,0,0
183,1464.5537509694439,0.11191254595434538,TRUE,FALSE,5000,0
184,2241.2362076215927,0.09742333259251731,FALSE,FALSE,0,0
185,1888.2686073370746,0.11271336864700086,TRUE,TRUE,5000,3000
186,2357.000247046046,0.08480836221482434,FALSE,FALSE,0,0
187,2236.6188122867725,0.10177956391843399,FALSE,FALSE,0,0
188,1963.5855436715635,0.08023034641992487,TRUE,FALSE,5000,0
189,1576.6031409657976,0.09298343319601081,TRUE,FALSE,5000,0
190,1242.5763876570677,0.09465846139485591,FALSE,FALSE,0,0
191,1776.7425239664894,0.0958469076643702,TRUE,FALSE,5000,0
192,2428.199397161736,0.10781868826759448,FALSE,TRUE,0,3000
193,2107.046872065102,0.09554232405081382,FALSE,TRUE,0,3000
194,1377.130610644006,0.09794774490490123,TRUE,FALSE,5000,0
195,2086.590462925591,0.0895017652349731,TRUE,TRUE,5000,3000
196,2192.658689864418,0.0949300716651736,TRUE,FALSE,5000,0
197,1558.0712818994334,0.08909078509052606,FALSE,FALSE,0,0
198,2076.8625529727638,0.08292783695073774,TRUE,FALSE,5000,0
199,2029.1043592229998,0.10413794373525512,FALSE,FALSE,0,0
200,1428.5148510846884,0.10672851194220065,TRUE,FALSE,5000,0
201,2178.8936801741415,0.10477961384038458,FALSE,FALSE,0,0
202,2280.3922631841174,0.09853976175202289,FALSE,FALSE,0,0
203,2541.5256215876384,0.09519143120716919,FALSE,TRUE,0,3000
204,2526.9010260174514,0.11453334598287301,TRUE,FALSE,5000,0
205,1311.1653160214546,0.10076327140544872,FALSE,FALSE,0,0
206,1531.0874800424385,0.09916727510518925,FALSE,FALSE,0,0
207,2257.51763360433,0.08102568263225743,FALSE,FALSE,0,0
208,2256.8929754561045,0.09364991310504625,FALSE,TRUE,0,3000
209,2257.523843153024,0.09520782475143429,TRUE,FALSE,5000,0
210,3926.365745327361,0.09595291123587602,TRUE,FALSE,5000,0
211,2285.4452553465835,0.10320689476909328,FALSE,FALSE,0,0
212,2567.7828200902995,0.10134410186907514,TRUE,FALSE,5000,0
213,2477.0008817466014,0.10431620371173778,FALSE,FALSE,0,0
214,2325.6956256528993,0.11059533046168513,FALSE,TRUE,0,3000
215,1842.3653776798271,0.11251942954864375,TRUE,FALSE,5000,0
216,2379.4846102466336,0.10872492304905977,FALSE,TRUE,0,3000
217,1613.587392731214,0.1182209478381974,TRUE,FALSE,5000,0
218,1881.5906966299956,0.08072930330705447,FALSE,FALSE,0,0
219,1757.3182260854483,0.08783111942734184,FALSE,FALSE,0,0
220,2040.9370696931612,0.08030251499912569,FALSE,FALSE,0,0
221,3157.329283336754,0.10589898856618411,TRUE,TRUE,5000,3000
222,1066.367403704126,0.11592122195799948,TRUE,FALSE,5000,0
223,2343.1300951872568,0.08973929186305198,FALSE,TRUE,0,3000
224,1193.642064405174,0.11708138179185226,FALSE,FALSE,0,0
225,1764.0340671052832,0.08241069561158243,FALSE,FALSE,0,0
226,2544.475298483683,0.11737744107222056,TRUE,FALSE,5000,0
227,2032.1400095477313,0.09406490748958538,TRUE,FALSE,5000,0
228,1461.127611035347,0.08405683313796866,TRUE,TRUE,5000,3000
229,1642.348145370016,0.09943487036745302,FALSE,TRUE,0,3000
230,2339.798874467338,0.09027106270882032,TRUE,TRUE,5000,3000
231,1634.8166841414318,0.09139491607847691,TRUE,FALSE,5000,0
232,2108.2292947909873,0.09229159859705147,FALSE,FALSE,0,0
233,2022.7859199519069,0.11212103591330654,TRUE,FALSE,5000,0
234,1674.1998261970914,0.10156645106701018,FALSE,FALSE,0,0
235,3071.972044662663,0.09245230796624014,FALSE,FALSE,0,0
236,2316.9595111590056,0.10441335133243673,FALSE,FALSE,0,0
237,987.4287066711964,0.10864602696892774,TRUE,FALSE,5000,0
238,2093.227157384714,0.09090496002934136,TRUE,FALSE,5000,0
239,1669.106767615806,0.09654196406101406,FALSE,FALSE,0,0
240,2426.216667398112,0.0848754437334779,FALSE,TRUE,0,3000
241,1603.7396307836498,0.08724597398138721,FALSE,FALSE,0,0
242,1942.6317792665504,0.1072447141585993,TRUE,FALSE,5000,0
243,2252.4936394902284,0.08725753390782508,FALSE,FALSE,0,0
244,2432.8775970850606,0.10100653534668241,FALSE,TRUE,0,3000
245,1399.8517964721118,0.1083618504688973,FALSE,FALSE,0,0
246,1832.7493820795257,0.08427507692378976,FALSE,FALSE,0,0
247,1762.5273444195218,0.10269248878515613,FALSE,TRUE,0,3000
248,1673.335383713144,0.09026251134805455,FALSE,FALSE,0,0
249,2882.7271201405483,0.11851707500950319,TRUE,FALSE,5000,0
250,2202.490855480478,0.09934182586879699,TRUE,TRUE,5000,3000
251,1369.5580228324775,0.11223970199100633,TRUE,TRUE,5000,3000
252,2458.9309735273882,0.10200906168625047,TRUE,FALSE,5000,0
253,3061.0780985063166,0.08173650131419277,TRUE,FALSE,5000,0
254,2516.2326302755737,0.10532605502376088,TRUE,FALSE,5000,0
255,1240.3150170229933,0.11805613368826628,TRUE,FALSE,5000,0
256,1757.8829635668744,0.10406447280585325,TRUE,TRUE,5000,3000
257,2633.455574593311,0.1127675543770716,FALSE,FALSE,0,0
258,1646.1652671906097,0.11536825853393631,FALSE,FALSE,0,0
259,2221.909714073114,0.0891231908779573,TRUE,TRUE,5000,3000
260,2387.3170267146684,0.08848179359632907,FALSE,FALSE,0,0
261,1536.5347642109587,0.10443923955403966,FALSE,FALSE,0,0
262,1970.2373219690999,0.09644113879226819,TRUE,FALSE,5000,0
263,379.3663299654638,0.11359445211466881,TRUE,TRUE,5000,3000
264,1487.8061793328552,0.11600092493592044,FALSE,FALSE,0,0
265,1873.7159243034198,0.09413685517210872,FALSE,FALSE,0,0
266,1376.1084090175752,0.08947482235897929,FALSE,FALSE,0,0
267,2816.2056519658177,0.11122102060975447,TRUE,TRUE,5000,3000
268,1284.9293110196836,0.09099224142192544,TRUE,FALSE,5000,0
269,1779.9777566515081,0.11290457274054713,TRUE,FALSE,5000,0
270,2065.3702886430456,0.09694953014595051,TRUE,FALSE,5000,0
271,2720.6366445330577,0.10670199597165882,TRUE,FALSE,5000,0
272,1282.0689244102803,0.08382141255338672,TRUE,FALSE,5000,0
273,2581.58187607748,0.10495437298706292,FALSE,FALSE,0,0
274,2005.1165305097936,0.09807070714948916,FALSE,FALSE,0,0
275,1509.2456744760245,0.10346433852701896,TRUE,FALSE,5000,0
276,2231.0517371316355,0.08672056830979454,FALSE,FALSE,0,0
277,2099.529847786735,0.10947494979776728,TRUE,FALSE,5000,0
278,1699.8915614206026,0.11451188310172913,TRUE,FALSE,5000,0
279,2034.9010424950095,0.08866959200363103,TRUE,FALSE,5000,0
280,1807.3432015691199,0.08382858222080647,FALSE,FALSE,0,0
281,2056.758672625624,0.08094554344185345,FALSE,TRUE,0,3000
282,2331.0653372605234,0.10567886001773064,FALSE,FALSE,0,0
283,2793.008408072676,0.10428376144355123,TRUE,FALSE,5000,0
284,1381.0922505865756,0.1018678965085628,FALSE,FALSE,0,0
285,3066.5166873281332,0.08927788384463901,TRUE,FALSE,5000,0
286,1023.9561002387491,0.09563623983622059,FALSE,FALSE,0,0
287,1924.1074524822084,0.10377905340744692,FALSE,FALSE,0,0
288,2294.1586032422883,0.09987067435436678,TRUE,FALSE,5000,0
289,2140.495933867516,0.11951142080859549,FALSE,FALSE,0,0
290,1688.6502400897032,0.08545759010226933,FALSE,FALSE,0,0
291,1895.9388748213623,0.10780578216190376,TRUE,FALSE,5000,0
292,1753.4995326705837,0.09617275072417168,FALSE,FALSE,0,0
293,1705.3176215278943,0.0971279845970246,TRUE,TRUE,5000,3000
294,2424.8010485105124,0.10870391062632705,FALSE,TRUE,0,3000
295,2178.5077429825237,0.10769744605297478,FALSE,FALSE,0,0
296,1653.545202369673,0.11965023974808753,FALSE,TRUE,0,3000
297,2449.799937716625,0.08513577157816501,FALSE,FALSE,0,0
298,2153.649760438305,0.08416438597536666,FALSE,FALSE,0,0
299,2406.43105941948,0.10897355268514965,TRUE,FALSE,5000,0
300,2314.8144209618063,0.10313547668025635,FALSE,FALSE,0,0
301,1585.502494538964,0.09096642666239224,TRUE,FALSE,5000,0
302,1719.9094799015152,0.08317677475955947,TRUE,FALSE,5000,0
303,2373.646802561631,0.08342632998385723,TRUE,FALSE,5000,0
304,2305.1851327167324,0.11576763498656473,TRUE,FALSE,5000,0
305,1989.549203017926,0.08767469298874972,FALSE,TRUE,0,3000
306,2058.663691654391,0.09293486248462082,TRUE,FALSE,5000,0
307,2638.8324478942122,0.08906625608907952,FALSE,TRUE,0,3000
308,1704.214305582085,0.0941998522332775,TRUE,FALSE,5000,0
309,2273.548690585019,0.08277695370984374,TRUE,FALSE,5000,0
310,1898.903673783053,0.10076239163633081,FALSE,TRUE,0,3000
311,1891.15939838639,0.0827045025436886,TRUE,FALSE,5000,0
312,2549.388425993595,0.11201426031289446,TRUE,FALSE,5000,0
313,2412.708174494015,0.08934848327641733,FALSE,FALSE,0,0
314,2406.754818000319,0.10160047658418042,TRUE,FALSE,5000,0
315,2652.7394035771645,0.11520316350245832,FALSE,FALSE,0,0
316,2010.5019208163794,0.10603509476188777,TRUE,TRUE,5000,3000
317,2340.976485647482,0.10131831146205342,TRUE,FALSE,5000,0
318,1844.866621703272,0.09297335012461502,FALSE,FALSE,0,0
319,2162.0831762442212,0.09332007652232792,TRUE,FALSE,5000,0
320,1934.9284728161576,0.1067794782079276,TRUE,TRUE,5000,3000
321,2048.497982496359,0.1197655744488467,TRUE,FALSE,5000,0
322,2297.5785127184568,0.10647356759397514,TRUE,FALSE,5000,0
323,1590.8896583832638,0.102311336694801,FALSE,FALSE,0,0
324,3046.19363784273,0.10922602040956984,TRUE,TRUE,5000,3000
325,1496.991309250149,0.09860822449134872,FALSE,FALSE,0,0
326,1392.9056936061338,0.0824056937040314,FALSE,FALSE,0,0
327,2579.055436750034,0.10249187263511639,TRUE,FALSE,5000,0
328,2395.831346981468,0.11830501138021521,FALSE,FALSE,0,0
329,2312.0599085260774,0.08701211769430639,TRUE,FALSE,5000,0
330,2314.17275463214,0.10760019563282663,FALSE,FALSE,0,0
331,1993.8766135765427,0.08803734754636226,TRUE,TRUE,5000,3000
332,1551.3728142570842,0.10143310737892325,FALSE,FALSE,0,0
