Seller_ID,Order_Value,Commission_Rate,Promotion_Used,Subscription,Promotion_Income,Subscription_Income
333,2037.9022790968631,0.08386705798586878,TRUE,FALSE,5000,0
334,1661.4191442439442,0.09801483745032741,TRUE,FALSE,5000,0
335,2487.5598667088757,0.11024653315580984,FALSE,FALSE,0,0
336,1926.4713092489308,0.09390286096955928,FALSE,TRUE,0,3000
337,1587.2514016037442,0.10659646897948871,TRUE,FALSE,5000,0
338,1839.3070791735033,0.11181799843158916,TRUE,FALSE,5000,0
339,2206.4657271378123,0.1170871127791781,FALSE,TRUE,0,3000
340,1718.1377235980126,0.08938568327421814,FALSE,FALSE,0,0
341,1588.8898022167843,0.09597263663237232,FALSE,FALSE,0,0
342,2121.843605745956,0.0860966405332167,FALSE,TRUE,0,3000
343,2122.4832855543614,0.11969934008633501,FALSE,FALSE,0,0
344,1746.5284123144352,0.11708003871697181,FALSE,FALSE,0,0
345,1764.4808471908386,0.10159828521122238,TRUE,FALSE,5000,0
346,2116.0249686788184,0.11368133177505685,TRUE,FALSE,5000,0
347,1275.957829251338,0.10083831909088169,FALSE,FALSE,0,0
348,1296.2681128117224,0.10494342752011039,FALSE,FALSE,0,0
349,1640.777889373782,0.08356497728464067,TRUE,FALSE,5000,0
350,1893.2764241440764,0.11021081681987231,TRUE,TRUE,5000,3000
351,2155.4537827990025,0.08510853934540939,FALSE,FALSE,0,0
352,2737.678108474776,0.11304270521010112,FALSE,FALSE,0,0
353,2428.8298116010096,0.11128112350681543,TRUE,FALSE,5000,0
354,1920.0307350182864,0.10834978790971905,TRUE,FALSE,5000,0
355,1990.4918960486557,0.08144641522099048,TRUE,FALSE,5000,0
356,1498.7353176810957,0.09212513423781314,TRUE,FALSE,5000,0
357,1990.743432003805,0.09052450279643372,TRUE,FALSE,5000,0
358,1855.6706805399308,0.09440545629886077,TRUE,TRUE,5000,3000
359,2161.3592801690447,0.08350570987055354,FALSE,TRUE,0,3000
360,1586.3845282238385,0.1174783129212425,TRUE,FALSE,5000,0
361,2259.673257120586,0.10215208962849505,FALSE,FALSE,0,0
362,2766.369456501289,0.09222097242632094,FALSE,FALSE,0,0
363,1945.6199257715712,0.09587926068297134,TRUE,FALSE,5000,0
364,2200.8558610494706,0.09788810162019343,FALSE,FALSE,0,0
365,2345.0719958555565,0.1040237733344247,TRUE,FALSE,5000,0
366,1799.389764057082,0.10062717710785991,FALSE,FALSE,0,0
367,2112.0462409052084,0.11677567892857668,TRUE,TRUE,5000,3000
368,2006.2962003908974,0.09987853931623321,FALSE,TRUE,0,3000
369,2048.838049274416,0.1196863205929325,FALSE,FALSE,0,0
370,1613.4951080722667,0.11405699830980383,TRUE,FALSE,5000,0
371,2012.2550871294713,0.08834042057429344,TRUE,FALSE,5000,0
372,2248.999145622725,0.11722380858575665,FALSE,TRUE,0,3000
373,2725.571803897521,0.08465465591541904,FALSE,TRUE,0,3000
374,2479.6354130426034,0.11269798833964767,TRUE,FALSE,5000,0
375,3076.5912287557785,0.0952249317390632,FALSE,FALSE,0,0
376,1616.3262185559752,0.11511897281780278,TRUE,TRUE,5000,3000
377,2436.1603183603393,0.11472226760429802,FALSE,FALSE,0,0
378,2091.671002869176,0.11223701600470484,TRUE,TRUE,5000,3000
379,3094.901466608836,0.11160121745228245,FALSE,FALSE,0,0
380,1595.8508573224242,0.09218716556392163,TRUE,FALSE,5000,0
381,1580.139078909612,0.08323677132205008,TRUE,TRUE,5000,3000
382,1700.303677277989,0.09611920715060646,TRUE,FALSE,5000,0
383,938.0521378450965,0.08694098059946034,TRUE,FALSE,5000,0
384,1737.1224891596194,0.10779804355609847,FALSE,FALSE,0,0
385,1620.433669223151,0.09384398906151142,TRUE,FALSE,5000,0
386,2075.1968932381037,0.1190244080343966,FALSE,TRUE,0,3000
387,2170.87798788858,0.10563888309381328,TRUE,FALSE,5000,0
388,2938.085419607943,0.11289922254537443,TRUE,FALSE,5000,0
389,2475.2119190930252,0.08530098690967394,TRUE,FALSE,5000,0
390,1711.5481721687984,0.1144805792909049,TRUE,FALSE,5000,0
391,1550.792664325821,0.11691028762053576,TRUE,FALSE,5000,0
392,2245.9595857532527,0.09948247675275744,TRUE,FALSE,5000,0
393,1339.883396489679,0.1042501175100391,TRUE,TRUE,5000,3000
394,2915.7293829271766,0.11059239203611981,TRUE,TRUE,5000,3000
395,2589.7200603606434,0.0869935450904165,FALSE,FALSE,0,0
396,1765.4121739476477,0.1001026430585377,FALSE,FALSE,0,0
397,1143.4327354545612,0.09594652111089252,TRUE,FALSE,5000,0
398,2676.9361870827065,0.08585495968648997,TRUE,FALSE,5000,0
399,1942.730077373691,0.09470137689166126,FALSE,FALSE,0,0
400,2618.908155986731,0.08272689237541975,FALSE,TRUE,0,3000
401,1202.7861706028166,0.08103247627797948,FALSE,FALSE,0,0
402,1700.3124885231136,0.08540665156619291,TRUE,FALSE,5000,0
403,2002.6218498590915,0.11852460446356694,FALSE,FALSE,0,0
404,2023.490296882371,0.10198118143580068,FALSE,FALSE,0,0
405,1774.9672642603782,0.1186328864461288,FALSE,FALSE,0,0
406,2311.4249661737495,0.09729991513320528,FALSE,FALSE,0,0
407,1466.1897853087028,0.09247264532341039,TRUE,FALSE,5000,0
408,1928.8102574893533,0.10024567451360976,TRUE,FALSE,5000,0
409,2060.1478158559494,0.09758046754531641,FALSE,FALSE,0,0
410,2257.2194170293747,0.08422658737046976,FALSE,FALSE,0,0
411,2355.807439044445,0.10563305258760824,TRUE,FALSE,5000,0
412,1437.6789540810655,0.08864152730038398,TRUE,FALSE,5000,0
413,1232.9429146321888,0.10478351819591318,TRUE,FALSE,5000,0
414,2638.8384109492545,0.10600804369592613,TRUE,FALSE,5000,0
415,2166.157005989796,0.08608099412514593,FALSE,TRUE,0,3000
416,1625.756731721723,0.08245398508442672,FALSE,FALSE,0,0
417,2775.5759877612613,0.1112304634427376,TRUE,FALSE,5000,0
418,2057.8373171464295,0.0983920169507728,TRUE,FALSE,5000,0
419,2589.6485920319133,0.08232655182021903,TRUE,FALSE,5000,0
420,2033.7592407050545,0.11979465268679068,TRUE,FALSE,5000,0
421,3030.3739624409936,0.08231122243985467,FALSE,FALSE,0,0
422,2877.6704212216023,0.10780140915434212,FALSE,TRUE,0,3000
423,1875.5179257604632,0.11934715701053654,FALSE,FALSE,0,0
424,2485.785475477178,0.08956720416863703,TRUE,FALSE,5000,0
425,2322.6879747925736,0.08568997474748785,FALSE,FALSE,0,0
426,2684.3157787661744,0.08485539757689715,FALSE,FALSE,0,0
427,1517.5382697099478,0.09213100590270382,FALSE,FALSE,0,0
428,2343.0257299992195,0.08404183244042587,TRUE,TRUE,5000,3000
429,2529.212243424794,0.10768645366776528,TRUE,FALSE,5000,0
430,1120.6302567884427,0.08249167192520251,TRUE,FALSE,5000,0
431,1408.3707436671125,0.10037688512599159,TRUE,TRUE,5000,3000
432,980.3839111199497,0.11986787415411906,TRUE,TRUE,5000,3000
433,1865.2965827777211,0.11255881078024074,TRUE,TRUE,5000,3000
434,2358.7711278979814,0.10460877752924043,TRUE,FALSE,5000,0
435,2751.178526048014,0.09225014483146446,FALSE,TRUE,0,3000
436,2037.0473902098877,0.10495583345166554,TRUE,FALSE,5000,0
437,2814.307772785646,0.10108165855646606,TRUE,FALSE,5000,0
438,1309.9492708925543,0.09704333535561485,FALSE,FALSE,0,0
439,1148.3087803224225,0.08522841506960797,FALSE,FALSE,0,0
440,1972.2261505516906,0.11546416860961867,FALSE,FALSE,0,0
441,2192.0327244696537,0.0979913859528529,FALSE,FALSE,0,0
442,1983.6526259529535,0.08778490047283061,FALSE,FALSE,0,0
443,966.2789499800617,0.09471037403509158,FALSE,FALSE,0,0
444,1955.4399802436058,0.09656519010115708,TRUE,FALSE,5000,0
445,1347.7652497475733,0.11310151582267497,TRUE,FALSE,5000,0
446,2334.836274415019,0.10934457522245608,TRUE,FALSE,5000,0
447,2183.299123048424,0.11077219574565358,TRUE,FALSE,5000,0
448,1530.0601068363223,0.08044125057714589,TRUE,TRUE,5000,3000
449,1743.0665413316533,0.09664615992719046,FALSE,TRUE,0,3000
450,1470.3932390555242,0.09925376606541295,FALSE,FALSE,0,0
451,1968.660451363414,0.08076769107292227,FALSE,FALSE,0,0
452,2477.571160250619,0.09039252834980137,TRUE,FALSE,5000,0
453,1507.1369768322281,0.1104115929248854,FALSE,FALSE,0,0
454,2252.023257758922,0.08548438822915996,FALSE,FALSE,0,0
455,1734.8711908137795,0.10141240525810366,TRUE,FALSE,5000,0
456,1603.563583868828,0.0886080748806895,FALSE,FALSE,0,0
457,1946.4848200227211,0.08048483098575573,TRUE,FALSE,5000,0
458,1482.378838790313,0.08964805830398166,TRUE,FALSE,5000,0
459,1723.1753473264089,0.11903495019640215,FALSE,FALSE,0,0
460,1401.061053705576,0.11206148447531958,TRUE,TRUE,5000,3000
461,2982.3625664581946,0.11838306577284133,TRUE,TRUE,5000,3000
462,2017.6317759858644,0.09951416175705449,FALSE,FALSE,0,0
463,1650.1372460037073,0.08438944794710014,FALSE,FALSE,0,0
464,2106.989955367111,0.10191837955894772,TRUE,FALSE,5000,0
465,1943.8359751545852,0.09817509338239844,TRUE,TRUE,5000,3000
466,1889.5152002333884,0.11377428330958464,TRUE,FALSE,5000,0
467,2307.0833500217127,0.08392330323136979,FALSE,FALSE,0,0
468,2378.7538550236527,0.09952964548087112,TRUE,FALSE,5000,0
469,1734.7494261947363,0.08600194658775936,TRUE,FALSE,5000,0
470,1712.09087967766,0.0929870370756024,FALSE,FALSE,0,0
471,1862.474151424178,0.10949428309551199,FALSE,FALSE,0,0
472,849.0394176322077,0.09904072517475065,TRUE,FALSE,5000,0
473,1242.4044689007237,0.09503553140583078,FALSE,TRUE,0,3000
474,2683.4371337222624,0.09577905114280141,FALSE,TRUE,0,3000
475,2822.4838567506417,0.09837787073623946,TRUE,FALSE,5000,0
476,1875.4819802218108,0.11140066175348227,TRUE,FALSE,5000,0
477,2288.2784815278833,0.11568338755760937,FALSE,FALSE,0,0
478,2155.625077271768,0.11821338746015712,TRUE,FALSE,5000,0
479,3539.440404227619,0.1114761354502118,FALSE,FALSE,0,0
480,2559.787455717288,0.0926162758299205,TRUE,FALSE,5000,0
481,1936.0412042596167,0.10752538824346168,TRUE,FALSE,5000,0
482,1522.229779699787,0.09750412496221568,TRUE,FALSE,5000,0
483,1196.7768398712137,0.09018682488184204,TRUE,FALSE,5000,0
484,2101.7318179336116,0.1136348631770369,TRUE,FALSE,5000,0
485,1621.8246273578484,0.081537053958493,TRUE,FALSE,5000,0
486,1288.873145201163,0.11607047968541694,FALSE,FALSE,0,0
487,1676.7135578787368,0.09845909858498936,FALSE,TRUE,0,3000
488,1459.2259981928025,0.10548805907233122,FALSE,FALSE,0,0
489,2843.5708175362824,0.1063741568882313,FALSE,FALSE,0,0
490,2440.819878474725,0.11580470962826145,TRUE,TRUE,5000,3000
491,1996.0136793416914,0.10546678728668829,FALSE,FALSE,0,0
492,2739.972069445013,0.10455734339040247,TRUE,FALSE,5000,0
493,2038.684153823809,0.0826660816224276,FALSE,TRUE,0,3000
494,1569.3578993358683,0.10073632087780816,FALSE,FALSE,0,0
495,2761.5620386348287,0.08600676003268166,FALSE,FALSE,0,0
496,2269.455021842329,0.10949735074885941,FALSE,TRUE,0,3000
497,1481.3769228367719,0.10048887683250698,FALSE,FALSE,0,0
498,1904.830660958196,0.10720911116833413,TRUE,FALSE,5000,0
499,1562.1908733076214,0.08166691602409537,TRUE,TRUE,5000,3000
500,1308.600134517832,0.08339168064183212,FALSE,FALSE,0,0
501,2463.088773765821,0.1086529355225073,TRUE,FALSE,5000,0
502,2954.708320235065,0.08288337343994694,FALSE,TRUE,0,3000
503,1300.7162130904294,0.08285026911061034,FALSE,TRUE,0,3000
504,2281.4846183452855,0.0804843390093955,TRUE,FALSE,5000,0
505,1674.6787154390865,0.11826005593197919,FALSE,FALSE,0,0
506,1756.437308117652,0.10950033437836028,FALSE,FALSE,0,0
507,1703.8030378805654,0.09413005634008256,FALSE,FALSE,0,0
508,1568.004615160092,0.0918614232515062,FALSE,FALSE,0,0
509,2024.2608139724134,0.09398812918983399,FALSE,FALSE,0,0
510,1584.524941794481,0.11098614124724727,FALSE,FALSE,0,0
511,2135.2284128899196,0.10645482444281658,FALSE,FALSE,0,0
512,1974.8809452754315,0.08740782271469871,TRUE,FALSE,5000,0
513,1880.5259765667952,0.08696437341336337,TRUE,TRUE,5000,3000
514,1546.218168979201,0.0839358259885359,FALSE,TRUE,0,3000
515,1711.6143347158336,0.10641210878805352,TRUE,FALSE,5000,0
516,2377.695612912878,0.11057490648886943,FALSE,FALSE,0,0
517,2250.4585938121904,0.09060185713300016,FALSE,FALSE,0,0
518,1511.2223776007245,0.08083779844123651,TRUE,FALSE,5000,0
519,2049.666152714613,0.08328686669905709,FALSE,FALSE,0,0
520,2375.6935616858946,0.11871440139380121,FALSE,FALSE,0,0
521,1165.2973594393143,0.09181779109909681,TRUE,FALSE,5000,0
522,2271.6800961899676,0.11076892591352534,TRUE,FALSE,5000,0
523,1668.6881205270765,0.10498654275417055,TRUE,FALSE,5000,0
524,2285.2993342965797,0.09527758558611583,TRUE,FALSE,5000,0
525,1618.3704217287416,0.0882274904878222,FALSE,FALSE,0,0
526,1097.5589496677405,0.08485545672637626,TRUE,FALSE,5000,0
527,1186.2287810584187,0.10460051872155467,FALSE,FALSE,0,0
528,2024.0424733306909,0.11098535122551151,TRUE,FALSE,5000,0
529,2129.861250860741,0.10575617014164522,TRUE,FALSE,5000,0
530,1547.8416874477957,0.10121208532996634,FALSE,TRUE,0,3000
531,2319.296229388687,0.08167804893726545,FALSE,FALSE,0,0
532,1169.23996886552,0.11873955110377535,TRUE,FALSE,5000,0
533,1966.9601006763417,0.11194856766618298,TRUE,FALSE,5000,0
534,1394.4919001187718,0.09171288146803859,TRUE,FALSE,5000,0
535,1674.0819460989205,0.11919881317435402,TRUE,FALSE,5000,0
536,2023.699335658207,0.10407526358545288,FALSE,FALSE,0,0
537,1569.7933173580238,0.10329690632828986,TRUE,FALSE,5000,0
538,1807.7222278850872,0.10992292717718127,TRUE,FALSE,5000,0
539,2503.14640460722,0.1124707915236055,TRUE,FALSE,5000,0
540,1711.5540652384257,0.10625914429326011,FALSE,FALSE,0,0
541,2417.846056032571,0.085123829854648,FALSE,FALSE,0,0
542,1435.1465726711908,0.09353070023977994,TRUE,TRUE,5000,3000
543,2264.9020889576414,0.11712334561304198,FALSE,FALSE,0,0
544,2720.78431032895,0.08898462447375408,TRUE,FALSE,5000,0
545,764.1777499363554,0.09488668095350053,TRUE,FALSE,5000,0
546,1601.5523722647617,0.09728307531776784,FALSE,TRUE,0,3000
547,2288.53606359027,0.09757619958777808,FALSE,FALSE,0,0
548,1898.4773069785037,0.10451758329978102,FALSE,FALSE,0,0
549,2185.5729366856544,0.1177230335097883,FALSE,TRUE,0,3000
550,1698.0074066420898,0.0896277084733002,TRUE,FALSE,5000,0
551,2043.29489373645,0.08486005505203673,FALSE,FALSE,0,0
552,1922.1613823039602,0.08789881959439749,TRUE,FALSE,5000,0
553,2583.8910308299037,0.11547699600837077,FALSE,FALSE,0,0
554,2127.2104216506063,0.10583243250620825,TRUE,TRUE,5000,3000
555,2168.801331037601,0.09143627156956641,FALSE,FALSE,0,0
556,1794.0615169387663,0.11263787755874469,TRUE,TRUE,5000,3000
557,1756.1968879637532,0.11445479985453744,TRUE,FALSE,5000,0
558,1783.7209060901896,0.11386057354761112,FALSE,FALSE,0,0
559,2197.2260711891486,0.11675706134558217,TRUE,FALSE,5000,0
560,1789.5077595898686,0.09008964080693446,FALSE,TRUE,0,3000
561,2144.8874284482063,0.11020167714985113,TRUE,FALSE,5000,0
562,3037.7003993227195,0.0984215798909656,TRUE,FALSE,5000,0
563,2435.562351715846,0.11367994211560245,TRUE,FALSE,5000,0
564,1836.9882339160795,0.10913962708646452,TRUE,FALSE,5000,0
565,2600.6069610819723,0.11105789785998899,FALSE,FALSE,0,0
566,1795.9623134892242,0.10624647350724285,TRUE,FALSE,5000,0
567,980.9377324110731,0.08709715077878827,FALSE,FALSE,0,0
568,1495.9568445412979,0.10180107675587753,FALSE,FALSE,0,0
569,1064.6040394870722,0.11938678958098033,TRUE,TRUE,5000,3000
570,1824.2432579793456,0.11749552265988475,FALSE,FALSE,0,0
571,2009.2091895947758,0.08172694943188047,FALSE,FALSE,0,0
572,2838.218656137641,0.08659259262917748,FALSE,FALSE,0,0
573,2163.463686882081,0.08526915093818248,TRUE,FALSE,5000,0
574,1890.449735595568,0.10903919639941181,TRUE,TRUE,5000,3000
575,2414.702790591745,0.1127114131942778,FALSE,FALSE,0,0
576,894.4323454960575,0.08854045465242688,FALSE,TRUE,0,3000
577,2117.807279054283,0.10023410771807316,FALSE,TRUE,0,3000
578,2385.4325969434835,0.113628121120448,TRUE,FALSE,5000,0
579,1260.7068771100792,0.10931206179065002,FALSE,TRUE,0,3000
580,2571.8770216034645,0.10168948821967393,TRUE,FALSE,5000,0
581,2169.2482037472073,0.10361390761835092,TRUE,TRUE,5000,3000
582,1792.3560430495993,0.1003344218766512,TRUE,FALSE,5000,0
583,2316.3909330531424,0.09190193805275282,FALSE,FALSE,0,0
584,3135.3464289021977,0.10260087971436065,TRUE,FALSE,5000,0
585,2090.9331275292475,0.10755541208200363,TRUE,FALSE,5000,0
586,2124.110293150168,0.11493291663443231,FALSE,FALSE,0,0
587,1770.319550229878,0.10545165415916992,TRUE,FALSE,5000,0
588,1575.0778152676041,0.11044486148172632,TRUE,FALSE,5000,0
589,2415.167908272123,0.08640286539818293,TRUE,FALSE,5000,0
590,1571.9580870455663,0.0984622989767916,FALSE,FALSE,0,0
591,2035.7831186096962,0.08037326479308374,FALSE,FALSE,0,0
592,1761.1712766174417,0.08986715458086492,TRUE,FALSE,5000,0
593,2239.489912873196,0.10905846860452019,FALSE,FALSE,0,0
594,2166.8310526434743,0.11967239805397453,FALSE,FALSE,0,0
595,2518.7699721289496,0.08396712398348864,TRUE,FALSE,5000,0
596,1744.9918005726265,0.09605977263445153,FALSE,FALSE,0,0
597,1865.0625323533143,0.11200283874796638,FALSE,FALSE,0,0
598,1510.6181421088463,0.08816142538515595,FALSE,FALSE,0,0
599,1777.8533699619443,0.10220339797209145,TRUE,FALSE,5000,0
600,2188.650246522426,0.109322851841187,FALSE,FALSE,0,0
601,2378.494308322676,0.10463941801040716,FALSE,TRUE,0,3000
602,1538.9173379111874,0.08752098938461665,TRUE,FALSE,5000,0
603,2434.8029600528303,0.09421538274742958,TRUE,FALSE,5000,0
604,2677.8189294024755,0.11135167137941589,TRUE,FALSE,5000,0
605,2206.7174516118503,0.10216906056528066,TRUE,FALSE,5000,0
606,2938.397906279033,0.08020918454171651,FALSE,FALSE,0,0
607,1613.1054004482135,0.11043963040112376,TRUE,FALSE,5000,0
608,1377.6726483442915,0.08141245419760956,TRUE,FALSE,5000,0
609,1110.6398755478608,0.10982935130924928,FALSE,FALSE,0,0
610,2748.0221557445916,0.0880992224066095,TRUE,FALSE,5000,0
611,2327.182828177029,0.11832293920477521,FALSE,FALSE,0,0
612,1972.2076645447726,0.09471763005208338,TRUE,FALSE,5000,0
613,2139.98431315991,0.09307726465352316,TRUE,FALSE,5000,0
614,1437.2554763508117,0.08595552201329779,TRUE,FALSE,5000,0
615,3222.875989808413,0.0922241686196086,TRUE,TRUE,5000,3000
616,2064.6105909876137,0.11506603047312802,TRUE,FALSE,5000,0
617,2054.6973973024465,0.11985337350508989,FALSE,TRUE,0,3000
618,2362.883311949346,0.09473238122027393,FALSE,FALSE,0,0
619,2240.5046158683567,0.0979444252381817,TRUE,FALSE,5000,0
620,2111.9420121395656,0.10888283752810948,FALSE,FALSE,0,0
621,1604.762772277344,0.11544783121860297,FALSE,FALSE,0,0
622,2235.734178567998,0.10372177336747136,FALSE,FALSE,0,0
623,2941.012248237517,0.09566102792711317,TRUE,FALSE,5000,0
624,2672.7100230774886,0.09650487363394494,TRUE,FALSE,5000,0
625,2796.5933133196986,0.10782472585987227,TRUE,FALSE,5000,0
626,1744.3921617844073,0.08012873054417115,FALSE,FALSE,0,0
627,1505.1975898707096,0.10478357349839362,FALSE,FALSE,0,0
628,1937.1065399501758,0.09421972041765429,TRUE,FALSE,5000,0
629,2027.8624561443473,0.11176789325108337,TRUE,FALSE,5000,0
630,2547.0957592354744,0.08371962559292528,FALSE,TRUE,0,3000
631,1153.7676851425904,0.10352809067793561,FALSE,FALSE,0,0
632,2764.7751597303068,0.09923891559544495,FALSE,FALSE,0,0
633,1920.9960507105052,0.10569302103620909,FALSE,FALSE,0,0
634,1786.55946502629,0.08259414377931873,TRUE,TRUE,5000,3000
635,1493.9478123699164,0.10319935149712525,FALSE,FALSE,0,0
636,1172.5716640671153,0.10245938351838095,FALSE,TRUE,0,3000
637,2411.585291980957,0.10242640377664683,TRUE,FALSE,5000,0
638,2036.658983594202,0.10413950666385818,FALSE,FALSE,0,0
639,1355.019550129473,0.10705871748905449,FALSE,FALSE,0,0
640,1352.4606139681919,0.11219955998723079,TRUE,FALSE,5000,0
641,1832.107650354936,0.09079282880512857,FALSE,FALSE,0,0
642,2834.5107626446966,0.11300197640720247,FALSE,TRUE,0,3000
643,1870.2043243181977,0.09993022729053815,FALSE,TRUE,0,3000
644,1248.428523440947,0.08308233116537325,TRUE,FALSE,5000,0
645,1877.1284679570279,0.08234203716975917,TRUE,FALSE,5000,0
646,1863.6382151261648,0.09336953274784243,FALSE,FALSE,0,0
647,651.5566785292142,0.1113958790844587,TRUE,TRUE,5000,3000
648,1972.8525667410938,0.10830723738963663,FALSE,FALSE,0,0
649,1884.532734895661,0.11154459858689625,FALSE,TRUE,0,3000
650,2348.103182406709,0.10069076225766438,TRUE,TRUE,5000,3000
651,2924.4780474726726,0.09760795991821962,FALSE,FALSE,0,0
652,2563.2825147738786,0.08589810106825135,FALSE,FALSE,0,0
653,1865.5556547225847,0.09312771014437246,TRUE,TRUE,5000,3000
654,1446.7370456291649,0.09736077464695501,FALSE,FALSE,0,0
655,3286.67990162493,0.0835440171871847,FALSE,TRUE,0,3000
656,2029.609217007244,0.08882447810844846,FALSE,FALSE,0,0
657,2006.964645956473,0.10392901176254955,FALSE,FALSE,0,0
658,1987.9374564449984,0.10942652456956758,TRUE,TRUE,5000,3000
659,2099.0423803839276,0.11993390045571797,FALSE,FALSE,0,0
660,1927.8197940380287,0.1173245332537423,FALSE,FALSE,0,0
661,1713.1689965598819,0.10570260798140765,FALSE,FALSE,0,0
662,1726.570529379804,0.09684992213176288,FALSE,FALSE,0,0
663,1983.6233648920008,0.10544709458832931,TRUE,TRUE,5000,3000
664,1728.2876144331176,0.11142606472320928,FALSE,TRUE,0,3000
665,1643.5771086614177,0.0847334476369355,TRUE,FALSE,5000,0
666,2053.2151138459485,0.09639619558785154,TRUE,FALSE,5000,0
