seller_id,registration_date,activity_1_month,activity_3_month,activity_6_month,activity_12_month
1,2021-03-23,1,0,0,0
2,2022-11-30,0,0,0,1
3,2021-11-17,0,1,0,0
4,2021-09-06,1,1,0,0
5,2021-01-04,1,1,0,0
6,2021-06-11,1,1,1,0
7,2021-02-14,1,0,0,0
8,2021-12-15,1,1,0,0
9,2021-05-31,0,0,1,0
10,2022-07-07,1,0,0,0
11,2021-07-03,1,1,1,1
12,2021-06-10,1,1,0,0
13,2021-01-29,0,1,0,0
14,2021-11-21,1,0,0,0
15,2022-01-24,0,0,1,1
16,2022-04-20,1,1,1,0
17,2021-11-26,0,0,1,0
18,2021-08-27,0,0,0,0
19,2021-07-07,1,1,0,1
20,2022-08-28,1,1,0,0
21,2022-12-29,1,0,0,0
22,2022-09-05,1,0,0,0
23,2021-03-29,0,0,0,0
24,2022-01-05,0,0,0,0
25,2021-03-13,0,0,0,0
26,2021-06-20,0,1,0,1
27,2021-09-23,1,0,1,0
28,2021-08-17,1,0,1,1
29,2021-01-09,0,0,0,0
30,2021-11-22,1,1,1,0
31,2022-04-18,0,1,0,0
32,2022-09-04,1,1,0,1
33,2022-12-23,1,1,0,0
34,2021-04-15,0,1,0,0
35,2021-06-14,1,0,1,0
36,2021-02-28,0,0,0,1
37,2021-04-01,0,1,0,1
38,2021-03-03,0,0,0,0
39,2021-09-03,0,1,0,0
40,2021-06-13,1,1,0,0
41,2021-02-25,0,1,0,1
42,2021-01-30,1,0,0,0
43,2021-03-25,1,1,1,0
44,2021-08-18,0,1,0,0
45,2021-03-27,1,1,0,0
46,2021-10-20,1,0,0,1
47,2022-04-20,1,1,0,1
48,2022-12-15,1,0,0,1
49,2022-06-05,0,0,0,0
50,2022-03-06,1,0,0,1
51,2022-07-31,0,0,1,0
52,2021-09-11,0,1,0,0
53,2022-07-10,0,1,1,0
54,2021-06-21,1,0,1,0
55,2022-01-24,0,1,0,0
56,2021-06-25,1,0,0,0
57,2022-07-02,0,0,0,1
58,2021-10-26,1,0,1,0
59,2022-04-20,0,0,0,0
60,2021-10-06,0,0,0,0
61,2022-05-05,1,0,0,0
62,2021-11-15,1,1,0,0
63,2022-07-23,0,0,0,0
64,2021-07-07,1,1,0,0
65,2022-06-20,0,1,0,0
66,2022-08-15,1,0,1,1
67,2021-03-29,1,1,0,0
68,2021-08-22,0,1,0,0
69,2021-05-14,0,1,0,0
70,2022-03-03,0,0,1,0
71,2021-04-19,1,0,0,0
72,2021-01-18,0,0,0,1
73,2022-10-25,1,1,0,0
74,2022-06-25,0,0,1,0
75,2021-02-06,0,0,0,0
76,2022-10-14,1,1,0,1
77,2021-03-19,1,1,0,0
78,2022-06-04,1,1,1,0
79,2022-12-12,0,0,0,0
80,2021-09-27,1,0,0,0
81,2021-07-01,0,0,1,1
82,2022-09-27,1,1,1,0
83,2022-09-23,0,0,0,0
84,2021-07-12,0,0,1,0
85,2021-03-28,1,0,1,0
86,2021-07-09,1,0,0,1
87,2021-08-06,1,1,0,0
88,2021-05-13,0,1,1,0
89,2021-08-14,0,0,0,0
90,2021-01-09,1,0,1,0
91,2022-01-09,0,0,1,0
92,2022-10-29,1,1,1,0
93,2021-07-15,1,0,0,1
94,2022-04-27,0,1,1,0
95,2021-11-13,1,1,1,0
96,2022-06-21,1,0,0,0
97,2022-03-12,1,0,0,0
98,2022-08-05,1,1,1,0
99,2022-01-13,1,1,0,0
100,2021-08-22,1,1,1,0
101,2021-12-09,0,1,0,0
102,2022-08-30,1,0,0,0
103,2021-11-24,1,0,0,1
104,2021-12-15,1,1,0,0
105,2021-01-31,1,0,0,1
106,2021-04-10,0,0,1,0
107,2022-05-29,0,0,0,0
108,2022-02-17,1,1,1,0
109,2022-04-11,0,0,0,0
110,2022-06-09,1,1,0,0
111,2021-12-20,1,1,0,1
112,2021-11-06,1,1,0,0
113,2021-01-09,1,1,0,0
114,2022-09-21,1,1,0,0
115,2022-11-16,0,1,1,0
116,2021-11-04,1,1,0,0
117,2021-10-23,0,0,0,0
118,2022-08-08,1,0,0,0
119,2022-10-28,1,1,0,0
120,2021-02-26,0,0,1,0
121,2022-01-21,1,0,0,1
122,2022-10-31,1,0,0,0
123,2022-06-19,0,1,1,0
124,2022-10-24,0,0,0,0
125,2021-11-17,0,0,0,1
126,2022-12-26,0,0,0,0
127,2021-12-08,0,1,0,0
128,2022-11-28,0,0,1,0
129,2022-04-16,1,0,0,0
130,2022-02-06,1,0,0,1
131,2022-03-13,1,1,0,0
132,2021-01-22,1,1,0,0
133,2021-01-27,0,0,1,0
134,2022-06-24,0,0,1,0
135,2022-07-16,1,1,0,0
136,2021-09-20,1,0,0,1
137,2022-11-23,0,1,0,0
138,2022-07-20,1,0,1,0
139,2021-05-29,0,0,0,1
140,2022-08-31,1,0,0,1
141,2022-07-20,1,0,0,0
142,2022-06-08,1,1,1,0
143,2021-10-21,1,0,0,0
144,2021-04-22,0,1,0,0
145,2022-01-29,0,0,0,0
146,2022-01-09,0,0,0,0
147,2022-02-11,1,0,0,1
148,2022-11-24,1,1,0,0
149,2022-03-18,0,0,0,0
150,2021-10-15,0,1,1,0
151,2022-08-24,1,1,0,0
152,2021-07-17,1,0,1,0
153,2022-06-14,0,1,0,0
154,2022-06-18,1,0,0,0
155,2022-01-14,1,1,0,1
156,2022-04-23,1,1,0,1
157,2022-09-28,1,0,1,0
158,2021-01-26,0,0,0,0
159,2022-10-09,0,1,0,0
160,2021-11-24,1,0,1,0
161,2021-09-18,1,0,0,0
162,2022-01-24,1,0,1,1
163,2022-02-20,1,1,0,0
164,2022-01-31,1,0,0,0
165,2022-05-02,0,0,1,0
166,2021-03-01,1,0,0,0
167,2021-04-15,1,1,1,0
168,2021-12-13,1,0,1,0
169,2021-09-05,1,0,1,1
170,2021-01-18,1,0,0,0
171,2022-04-28,1,1,0,0
172,2022-12-16,0,0,0,0
173,2022-03-27,1,0,1,0
174,2022-01-18,1,1,1,0
175,2021-05-14,0,1,0,0
176,2021-12-28,0,0,0,1
177,2022-10-29,1,1,0,0
178,2022-08-22,0,0,1,0
179,2021-05-26,1,0,0,0
180,2021-03-08,1,0,0,0
181,2021-09-03,1,1,0,0
182,2022-11-02,0,1,0,0
183,2021-10-27,0,0,1,0
184,2022-01-02,1,1,0,0
185,2022-11-24,1,0,0,1
186,2021-04-08,0,1,0,0
187,2022-01-15,1,1,0,0
188,2022-05-27,1,1,0,0
189,2021-07-18,0,0,0,1
190,2021-04-28,0,0,1,0
191,2021-09-02,0,1,0,0
192,2021-04-09,0,1,0,0
193,2021-12-06,1,1,0,0
194,2021-12-09,0,0,0,0
195,2021-10-02,0,1,1,0
196,2022-02-19,1,0,0,0
197,2021-10-24,1,0,0,0
198,2021-12-11,1,0,1,0
199,2021-08-02,1,1,0,0
200,2021-04-21,0,0,1,0
201,2021-10-19,0,1,0,0
202,2021-10-13,1,1,0,0
203,2021-05-22,1,0,0,0
204,2022-10-20,0,0,0,0
205,2022-08-18,1,1,0,0
206,2022-11-03,1,1,0,0
207,2021-10-18,1,0,0,0
208,2021-06-01,1,1,0,1
209,2021-06-22,1,0,0,0
210,2022-05-26,1,0,1,0
211,2021-01-31,1,1,0,0
212,2021-04-16,1,1,1,0
213,2021-01-11,1,1,0,0
214,2021-03-20,1,0,0,0
215,2022-03-20,0,0,0,0
216,2022-03-26,0,1,0,0
217,2022-10-16,1,0,0,0
218,2021-04-23,1,0,0,0
219,2021-03-13,0,1,1,1
220,2021-12-18,1,0,1,1
221,2022-08-09,1,1,1,1
222,2021-04-19,0,1,0,0
223,2021-04-24,0,1,1,0
224,2021-04-14,0,1,0,1
225,2022-05-10,1,1,0,1
226,2022-05-01,0,1,1,0
227,2022-09-24,1,0,0,0
228,2022-09-30,0,0,0,1
229,2022-04-14,1,0,1,0
230,2022-09-11,1,1,0,0
231,2021-10-15,0,1,0,0
232,2022-10-24,1,1,0,0
233,2021-08-29,1,0,0,0
234,2021-05-23,0,0,0,0
235,2021-05-17,1,1,0,0
236,2022-04-25,1,1,1,0
237,2022-08-28,1,0,0,0
238,2022-05-12,0,1,0,0
239,2021-02-12,0,1,1,1
240,2022-12-13,1,0,0,0
241,2022-02-05,0,0,0,0
242,2022-07-06,1,1,0,0
243,2021-06-17,0,1,0,0
244,2021-05-24,1,0,0,0
245,2022-02-07,1,1,0,0
246,2022-03-18,0,1,0,0
247,2021-04-19,1,1,0,0
248,2021-12-21,1,1,0,0
249,2021-08-20,1,1,0,0
250,2022-02-07,0,0,0,0
251,2022-08-23,1,1,0,0
252,2021-11-08,1,1,0,0
253,2021-08-20,1,0,0,1
254,2021-06-01,1,0,1,0
255,2021-05-17,1,0,0,0
256,2022-11-25,0,0,0,0
257,2021-10-23,0,1,1,0
258,2021-04-13,1,0,0,0
259,2022-03-06,1,1,0,0
260,2022-04-08,1,0,0,0
261,2021-10-01,1,1,1,0
262,2021-09-05,0,0,0,0
263,2022-02-19,1,0,0,0
264,2021-06-02,1,1,1,0
265,2021-06-29,0,0,0,0
266,2022-12-18,1,0,0,0
267,2022-05-27,0,0,1,0
268,2022-12-11,1,1,0,1
269,2022-07-12,0,0,0,0
270,2021-11-12,0,1,0,0
271,2022-06-23,0,1,1,0
272,2021-02-01,0,1,1,0
273,2022-05-01,1,1,1,0
274,2022-03-22,1,0,0,0
275,2021-01-31,0,1,0,1
276,2022-04-04,1,0,1,0
277,2022-02-09,1,1,1,0
278,2022-10-27,1,1,0,1
279,2022-03-28,1,1,0,0
280,2021-10-06,1,1,0,0
281,2022-01-26,1,1,0,0
282,2022-02-05,0,1,0,0
283,2021-12-09,1,0,1,0
284,2022-08-31,1,1,0,1
285,2022-03-05,1,1,0,1
286,2022-01-28,1,1,0,0
287,2022-01-21,0,0,0,0
288,2022-12-24,1,0,1,0
289,2022-02-05,1,1,1,0
290,2021-11-29,0,1,0,0
291,2022-12-29,1,1,1,0
292,2022-01-27,1,0,1,0
293,2021-03-13,1,1,1,0
294,2021-07-13,0,1,1,0
295,2021-08-06,1,1,0,0
296,2022-03-13,1,1,1,0
297,2022-01-04,1,1,0,1
298,2022-06-27,1,0,0,0
299,2022-04-02,1,1,0,0
300,2022-04-04,1,0,1,0
301,2022-03-23,1,1,0,0
302,2021-08-02,0,1,1,1
303,2021-03-18,0,0,0,0
304,2022-01-01,1,1,0,0
305,2021-06-09,0,0,0,0
306,2022-11-12,1,0,0,1
307,2021-11-07,1,1,0,0
308,2021-08-28,0,0,0,0
309,2022-10-05,0,1,0,0
310,2022-07-03,0,0,0,0
311,2022-01-30,1,1,0,0
312,2022-11-18,0,0,0,0
313,2021-04-20,1,1,0,0
314,2022-03-14,0,0,0,0
315,2022-08-03,0,0,0,1
316,2022-02-03,1,0,0,1
317,2021-05-27,0,0,1,1
318,2021-02-20,1,0,0,0
319,2022-03-21,1,0,1,0
320,2021-10-30,1,1,0,0
321,2022-11-13,1,1,1,0
322,2022-09-22,0,1,1,0
323,2022-04-18,0,1,0,0
324,2022-12-23,1,1,0,0
325,2021-03-23,0,0,1,0
326,2021-05-02,0,1,0,0
327,2021-04-02,1,0,1,0
328,2022-04-12,0,1,1,1
329,2022-10-01,1,1,0,0
330,2021-09-13,0,0,0,0
331,2022-11-01,1,0,1,0
332,2021-09-03,1,0,0,0
333,2021-06-29,1,0,1,0
334,2021-04-17,0,1,0,0
335,2022-03-28,1,0,0,0
336,2022-07-21,1,1,0,0
337,2022-12-07,1,1,0,0
338,2021-03-18,0,1,0,0
339,2021-12-31,1,1,0,0
340,2021-09-12,1,1,1,0
341,2021-02-06,1,0,0,0
342,2022-03-13,1,0,0,1
343,2021-05-13,0,1,1,1
344,2021-01-19,0,1,1,1
345,2021-01-27,1,1,0,0
346,2022-04-06,1,1,0,0
347,2021-06-12,0,0,1,0
348,2021-12-03,1,1,1,0
349,2021-06-10,0,0,0,0
350,2022-03-04,0,1,0,0
351,2022-10-11,0,0,0,0
352,2022-05-23,1,1,0,0
353,2022-09-22,1,0,1,0
354,2022-10-13,0,1,0,0
355,2021-03-13,1,0,0,0
356,2021-01-10,0,1,0,0
357,2021-01-17,1,1,1,1
358,2022-10-16,0,0,0,1
359,2021-06-23,1,0,0,1
360,2022-06-09,1,0,0,0
361,2022-12-19,1,0,0,0
362,2022-09-08,0,0,1,0
363,2021-02-25,0,1,0,1
364,2022-05-17,1,1,0,0
365,2022-05-02,1,1,0,0
366,2021-05-03,0,0,0,0
367,2021-10-04,1,1,0,0
368,2022-06-21,1,1,0,0
369,2021-10-06,1,0,0,0
370,2021-05-29,1,0,1,0
371,2021-08-02,1,1,0,0
372,2022-01-15,1,1,0,0
373,2022-07-01,1,1,0,0
374,2022-03-11,1,1,0,0
375,2021-04-29,1,1,0,0
376,2021-01-10,1,0,0,0
377,2021-11-21,1,0,0,0
378,2022-04-18,0,0,0,0
379,2021-05-01,1,1,0,0
380,2022-06-30,1,0,1,0
381,2021-04-20,1,1,1,0
382,2022-05-23,1,1,0,0
383,2022-04-10,1,0,1,0
384,2022-03-20,1,1,1,0
385,2021-06-07,0,1,0,0
386,2022-07-21,1,0,0,0
387,2022-03-29,0,1,0,0
388,2022-05-14,1,0,0,0
389,2021-08-16,1,1,0,0
390,2022-05-19,1,0,0,0
391,2022-08-11,1,1,1,0
392,2021-08-13,1,1,0,0
393,2022-03-28,0,0,0,0
394,2022-04-08,1,1,0,0
395,2022-10-22,0,1,0,0
396,2022-01-15,0,1,0,0
397,2022-10-05,1,1,1,0
398,2021-09-23,1,1,0,0
399,2021-12-19,1,1,0,0
400,2022-01-07,1,0,0,0
401,2021-06-29,1,1,1,0
402,2022-05-17,1,1,0,0
403,2021-09-07,1,1,0,1
404,2021-10-29,1,1,1,0
405,2022-11-26,0,0,0,1
406,2022-05-02,0,1,0,0
407,2021-07-15,0,0,0,0
408,2022-08-15,1,1,0,0
409,2021-07-31,1,0,0,0
410,2022-12-07,1,0,0,0
411,2022-02-18,1,0,0,0
412,2021-06-21,1,0,1,0
413,2021-05-06,0,0,0,0
414,2022-01-19,0,1,1,0
415,2022-04-29,1,1,1,0
416,2022-11-21,1,0,0,1
417,2021-03-24,1,1,0,0
418,2022-07-03,1,1,0,0
419,2022-05-28,1,0,0,0
420,2022-09-08,1,1,0,0
421,2021-05-27,1,0,1,1
422,2022-03-04,0,0,0,0
423,2022-06-08,1,0,0,0
424,2021-01-18,0,0,0,0
425,2022-04-08,1,1,0,0
426,2021-07-11,1,1,0,0
427,2021-10-20,1,1,0,0
428,2021-07-07,1,1,1,0
429,2021-02-10,1,0,0,0
430,2022-08-01,0,0,0,0
431,2021-02-16,0,1,0,1
432,2022-10-29,1,1,1,0
433,2022-08-13,1,0,0,0
434,2021-05-12,0,1,1,0
435,2021-04-13,1,1,0,0
436,2022-08-16,1,1,0,0
437,2021-07-28,1,0,1,0
438,2022-11-19,0,0,0,0
439,2021-08-25,0,0,1,0
440,2022-01-01,1,0,0,0
441,2022-05-07,0,1,0,0
442,2021-06-30,0,1,1,0
443,2021-08-09,1,0,1,1
444,2022-09-12,1,1,0,0
445,2021-12-24,1,0,1,0
446,2021-02-01,0,0,1,0
447,2021-12-02,1,0,0,0
448,2022-01-02,0,0,0,1
449,2021-04-28,1,0,0,0
450,2022-01-28,0,0,1,0
451,2022-03-06,1,1,1,1
452,2022-12-21,1,1,1,0
453,2021-10-02,0,1,1,0
454,2022-12-28,0,0,0,0
455,2022-07-08,0,1,0,1
456,2022-12-20,1,0,1,0
457,2021-08-23,0,1,0,0
458,2021-12-26,1,0,0,0
459,2022-02-04,1,1,0,0
460,2022-05-30,1,0,0,0
461,2021-02-20,1,0,0,0
462,2021-05-14,1,1,1,0
463,2022-06-07,0,1,1,0
464,2021-01-05,1,0,0,0
465,2021-10-06,0,1,1,0
466,2022-05-20,1,1,0,0
467,2022-03-06,1,0,0,0
468,2022-03-31,1,0,0,1
469,2021-06-27,0,0,0,0
470,2022-03-01,0,1,0,0
471,2022-08-21,0,1,0,0
472,2022-08-29,0,0,0,0
473,2021-01-23,1,0,1,0
474,2021-11-03,1,0,0,0
475,2022-09-24,0,1,1,0
476,2022-10-04,1,1,0,0
477,2021-12-24,1,1,0,1
478,2021-08-31,1,1,0,1
479,2022-06-06,1,1,0,0
480,2022-07-27,1,1,0,0
481,2021-07-02,1,0,0,0
482,2022-04-26,1,1,1,1
483,2021-07-19,1,0,0,0
484,2022-09-24,1,0,0,1
485,2022-06-13,1,0,0,1
486,2022-08-28,0,1,0,1
487,2022-06-10,1,0,1,0
488,2021-10-20,1,0,0,0
489,2022-03-29,0,0,0,0
490,2021-08-23,1,0,0,0
491,2022-01-03,1,0,1,1
492,2021-04-19,0,0,0,0
493,2022-09-30,1,1,0,0
494,2021-09-17,0,0,1,0
495,2021-06-18,0,1,0,1
496,2022-03-18,0,0,0,0
497,2021-12-17,1,1,0,0
498,2021-05-24,1,1,0,0
499,2021-08-20,1,0,0,0
500,2022-06-12,1,0,0,1